party,committee,decision_year,decision_count,total_decisions,avg_approval_rate
-,Avslag,2025,1,1,0.00
-,Avslag,2024,6,15,0.00
-,Avslag,2023,10,24,0.00
-,Avslag,2022,1,1,0.00
C,Avslag,2025,123,147,0.00
C,Avslag,2024,288,640,0.00
C,Avslag,2023,271,727,0.00
C,Avslag,2022,27,27,0.00
C,Bifall,2022,6,6,100.00
C,BifallDelvis,2022,3,3,100.00
KD,Bifall,2025,34,46,100.00
KD,Avslag,2024,128,205,0.00
KD,"Avslag,Avslag",2024,1,1,0.00
KD,"Avslag,Avslag,Avslag",2024,1,1,0.00
KD,Bifall,2024,7,9,100.00
KD,Avslag,2023,69,112,0.00
KD,Bifall,2023,8,11,100.00
KD,BifallDelvis,2023,1,1,100.00
KD,Avslag,2022,21,27,0.00
KD,Bifall,2022,25,25,100.00
L,Bifall,2025,12,12,100.00
L,Avslag,2024,48,60,0.00
L,Bifall,2024,4,4,100.00
L,Avslag,2023,31,31,0.00
L,Bifall,2023,4,5,100.00
L,Avslag,2022,29,29,0.00
L,Bifall,2022,15,15,100.00
M,Avslag,2025,4,4,0.00
M,Bifall,2025,81,146,100.00
M,BifallDelvis,2025,2,2,100.00
M,Avslag,2024,475,1192,0.00
M,"Avslag,Avslag",2024,1,1,0.00
M,Bifall,2024,32,63,100.00
M,Avslag,2023,375,878,0.00
M,Bifall,2023,34,51,100.00
M,BifallDelvis,2023,1,1,100.00
M,Avslag,2022,49,54,0.00
M,Bifall,2022,19,23,100.00
MP,Avslag,2025,245,304,0.00
MP,Avslag,2024,264,808,0.00
MP,Avslag,2023,243,717,0.00
MP,Bifall,2023,4,4,100.00
MP,BifallDelvis,2023,3,3,100.00
MP,Avslag,2022,18,23,0.00
S,Avslag,2025,184,225,0.00
S,Avslag,2024,944,1808,0.00
S,"Avslag,Avslag",2024,3,3,0.00
S,BifallDelvis,2024,2,2,100.00
S,Avslag,2023,945,2066,0.00
S,"Avslag,Bifall",2023,2,2,100.00
S,Bifall,2023,1,1,100.00
S,BifallDelvis,2023,1,1,100.00
S,Avslag,2022,2,2,0.00
S,Bifall,2022,27,40,97.84
SD,Avslag,2025,42,46,0.00
SD,Bifall,2025,11,11,100.00
SD,Avslag,2024,340,1145,0.00
SD,Avslag,2023,219,584,0.00
SD,Bifall,2023,6,6,100.00
SD,Avslag,2022,46,46,0.00
SD,Bifall,2022,9,9,100.00
SD,BifallDelvis,2022,7,7,0.00
V,Avslag,2025,263,308,0.00
V,Avslag,2024,231,428,0.00
V,"",2023,10,10,0.00
V,Avslag,2023,180,398,0.00
V,Avslag,2022,62,64,0.00
V,Bifall,2022,6,6,100.00
V,BifallDelvis,2022,7,7,100.00
