hjid,order_number,party_short_code,person_reference_id,reference_name,role_description,document_person_reference_li_1
589441,2,V,0321885416125,Rossana Dinamarca,UNDERTECKNARE,589437
1605019,1,L,0401150407611,Eva Flyborg,UNDERTECKNARE,1605018
2069237,2,S,0878075468027,Hillevi Larsson,UNDERTECKNARE,2069235
1811710,2,MP,0488357052317,Mats Pertoft,UNDERTECKNARE,1811708
2657553,5,V,0254695027922,Momodou Malcolm Jallow,UNDERTECKNARE,2657548
645471,20,MP,0280087199210,Valter Mutt,UNDERTECKNARE,645451
1391682,4,V,048561486727,Isabell Mixter,UNDERTECKNARE,1391678
1739894,1,M,0838085832923,Ann-Sofie Lifvenhage,UNDERTECKNARE,1739893
1590716,1,M,0866055333028,Alexandra Anstrell,UNDERTECKNARE,1590715
902365,1,M,0892012091809,Sten Andersson,UNDERTECKNARE,902364
2762019,1,C,0587736055221,Niels Paarup-Petersen,UNDERTECKNARE,2762018
2578339,2,L,0535526562910,Lars Tysklind,UNDERTECKNARE,2578337
731347,6,L,0980725315516,Lars Leijonborg,UNDERTECKNARE,731341
2350471,1,M,0410231576416,Lars Johnsson,UNDERTECKNARE,2350470
306560,2,S,0792474127508,Karl Gustav Abramsson,UNDERTECKNARE,306558
143125,6,KD,0390912778804,Peter Althin,UNDERTECKNARE,143119
774223,2,MP,0235494367806,Ingegerd Saarinen,UNDERTECKNARE,774221
2640399,1,M,0785143384002,Rolf Gunnarsson,UNDERTECKNARE,2640398
843548,1,M,089057453314,Ulf Sjösten,UNDERTECKNARE,843547
1956198,3,L,0173210620224,Said Abdu,UNDERTECKNARE,1956195
1353639,1,MP,0872978640827,Helena Leander,UNDERTECKNARE,1353638
914952,3,M,08644719105,Anna Lilliehöök,UNDERTECKNARE,914949
1816412,1,V,0395416536118,Siv Holma,UNDERTECKNARE,1816411
2382827,5,V,0229350341619,Ilona Szatmári Waldau,UNDERTECKNARE,2382822
1399481,2,V,0890152141226,Nadja Awad,UNDERTECKNARE,1399479
2422537,6,S,0236597884217,Rose-Marie Carlsson,UNDERTECKNARE,2422531
97347,1,S,0600928907216,Carina Hägg,UNDERTECKNARE,97346
1453378,5,S,0937688366013,Peter Hultqvist,UNDERTECKNARE,1453373
2187285,3,V,0939158389321,Samuel Gonzalez Westling,UNDERTECKNARE,2187282
2050639,8,V,0481460392727,Jessica Wetterling,UNDERTECKNARE,2050631
401920,7,M,0838210948212,Henrik Landerholm ,UNDERTECKNARE,401913
2573934,1,M,0181478122414,Anne Marie Brodén,UNDERTECKNARE,2573933
2070662,4,S,0988383147219,Lars Eriksson,UNDERTECKNARE,2070654
1896919,4,SD,0831636664429,Mattias Karlsson,UNDERTECKNARE,1896915
778214,3,KD,0575413157004,Ingvar Svensson,UNDERTECKNARE,778211
1374408,2,L,0542573140300,Ulf Nilsson,UNDERTECKNARE,1374406
2550261,3,V,0972254695405,Elina Linna,UNDERTECKNARE,2550258
781578,1,M,0864542495614,Sten Tolgfors,UNDERTECKNARE,781577
2049815,1,MP,0791649913415,Stefan Nilsson,UNDERTECKNARE,2049814
1417359,3,M,08644719105,Anna Lilliehöök,UNDERTECKNARE,1417356
2756120,5,S,0581480697617,Thomas Bodström,UNDERTECKNARE,2756115
1337120,3,L,0963654118003,Solveig Hellquist,UNDERTECKNARE,1337117
1700536,2,MP,0904448094023,Linus Lakso,UNDERTECKNARE,1700534
658787,11,S,0475778011711,Hans Ekström,UNDERTECKNARE,658776
1990485,1,KD,0666958447826,Caroline Szyber,UNDERTECKNARE,1990484
285332,5,M,0225823431305,Stefan Hagfeldt,UNDERTECKNARE,285327
726591,6,V,0556347007015,Peter Pedersen,UNDERTECKNARE,726585
927122,2,S,0271495844814,Sonja Fransson,UNDERTECKNARE,927120
1718753,1,S,0107123682905,Berndt Sköldestig,UNDERTECKNARE,1718752
523288,1,S,0798417016112,Kristina Zakrisson,UNDERTECKNARE,523287
645704,4,V,0928223863802,Berit Jóhannesson,UNDERTECKNARE,645700
568071,1,KD,0745549193810,Stefan Attefall,UNDERTECKNARE,568070
1630410,3,S,0913965980315,Christina Axelsson,UNDERTECKNARE,1630407
1312786,2,S,014744660015,Mikael Damberg,UNDERTECKNARE,1312784
1921616,5,SD,0772402807013,Sven-Olof Sällström,UNDERTECKNARE,1921611
1778796,2,V,0628190530410,Ulla Andersson,UNDERTECKNARE,1778794
1544296,1,M,0797642182211,Mats G Nilsson,UNDERTECKNARE,1544294
2496985,1,S,0218878014918,Stefan Löfven,,2496984
871929,2,S,0468775142013,Christina Nenes,UNDERTECKNARE,871927
388930,2,S,0489591175704,Ingemar Josefsson,UNDERTECKNARE,388928
1795952,1,KD,0574724112206,Rosita Runegrund,UNDERTECKNARE,1795951
2248769,1,M,0585684563812,Andreas Norlén,UNDERTECKNARE,2248768
2435188,1,KD,0666958447826,Caroline Szyber,UNDERTECKNARE,2435187
1676122,1,S,0802546764724,Åsa Westlund,UNDERTECKNARE,1676121
934237,5,V,0395416536118,Siv Holma,UNDERTECKNARE,934232
2395705,2,SD,0494054455310,David Lång,UNDERTECKNARE,2395703
526290,2,L,0582811195313,Tina Acketoft,UNDERTECKNARE,526288
1415027,3,KD,0575413157004,Ingvar Svensson,UNDERTECKNARE,1415024
116913,6,L,0591055036519,Mauricio Rojas,UNDERTECKNARE,116907
1738890,5,S,049290762318,Clas-Göran Carlsson,UNDERTECKNARE,1738885
2541145,3,V,039984931601,Jacob Johnson,UNDERTECKNARE,2541142
757272,4,L,0316177736318,Sverker Thorén,UNDERTECKNARE,757268
1775041,5,V,0682989845822,Håkan Svenneling,UNDERTECKNARE,1775036
2010769,1,S,0483837558914,Anna-Lena Sörenson,UNDERTECKNARE,2010768
2461196,2,S,0781029778411,Cecilia Dalman Eek,UNDERTECKNARE,2461194
2447863,1,S,0332067570917,Berit Andnor,UNDERTECKNARE,2447862
384531,3,V,0906336297511,Marie Engström,UNDERTECKNARE,384528
727826,5,M,0155044813008,Carl-Axel Johansson,UNDERTECKNARE,727821
458769,6,L,0203071331400,Yvonne Ångström,UNDERTECKNARE,458763
104893,9,L,09812885803,Jan Ertsborn,UNDERTECKNARE,104884
2196614,1,M,0409540163215,Hans Rothenberg,UNDERTECKNARE,2196613
692945,5,M,0905755961314,Lars Elinderson,UNDERTECKNARE,692940
2726659,1,S,0909948830718,Ann-Christin Ahlberg,UNDERTECKNARE,2726658
2025660,3,SD,0638497389621,Julia Kronlid,UNDERTECKNARE,2025657
1370322,12,MP,0488357052317,Mats Pertoft,UNDERTECKNARE,1370310
2752879,1,MP,0904448094023,Linus Lakso,UNDERTECKNARE,2752878
900920,1,KD,0338278373318,Dan Kihlström,UNDERTECKNARE,900919
2533820,1,MP,0781648625615,Peter Rådberg,UNDERTECKNARE,2533819
1468102,3,S,067992138910,Peter Jeppsson,UNDERTECKNARE,1468099
361447,1,S,0600928907216,Carina Hägg,UNDERTECKNARE,361446
1865301,17,C,084624777218,Helena Lindahl,UNDERTECKNARE,1865284
1922426,2,S,0937688366013,Peter Hultqvist,UNDERTECKNARE,1922424
2060780,1,S,025967059622,Magnus Manhammar,UNDERTECKNARE,2060779
147708,1,KD,0987147242812,Johnny Gylling,UNDERTECKNARE,147707
153877,2,S,0135730306412,Tommy Waidelich,UNDERTECKNARE,153875
1639542,1,M,0485476395125,Christian Holm Barenfeld,UNDERTECKNARE,1639541
2220141,3,S,0284192765516,Tomas Eneroth,UNDERTECKNARE,2220138
1440500,1,S,0133767709317,Phia Andersson,UNDERTECKNARE,1440498
703192,1,KD,0330714384902,Inger Strömbom,UNDERTECKNARE,703191
2561301,3,SD,065701062615,Runar Filper,UNDERTECKNARE,2561298
1864125,2,S,0937688366013,Peter Hultqvist,UNDERTECKNARE,1864123
921322,2,MP,0584183916016,Ulf Holm,UNDERTECKNARE,921320
1574439,1,M,0463606088610,Bertil Kjellberg,UNDERTECKNARE,1574438
1476309,5,S,0376867803913,Agneta Gille,UNDERTECKNARE,1476304
1375058,6,M,0150664940102,Eva Lohman,UNDERTECKNARE,1375052
929599,4,L,0224712677012,Johan Pehrson,UNDERTECKNARE,929595
2452244,1,L,0446541913415,Allan Widman,UNDERTECKNARE,2452243
728272,3,M,0475634300704,Anna Åkerhielm,UNDERTECKNARE,728269
2332469,1,SD,0182800488922,Paula Bieler,UNDERTECKNARE,2332468
426987,6,M,0977860675311,Gunilla Carlsson i Tyresö,UNDERTECKNARE,426981
1600816,1,S,0708565346310,Anne Ludvigsson,UNDERTECKNARE,1600815
2323071,2,M,0150664940102,Eva Lohman,UNDERTECKNARE,2323069
2048386,7,V,0682989845822,Håkan Svenneling,UNDERTECKNARE,2048379
703046,1,MP,0235494367806,Ingegerd Saarinen,UNDERTECKNARE,703045
232550,5,L,0117613859601,Erling Bager,UNDERTECKNARE,232545
1659688,2,M,0196024739401,Margareta B Kjellin,UNDERTECKNARE,1659686
930452,5,S,0983984918111,Matilda Ernkrans,UNDERTECKNARE,930447
2181609,6,KD,0666958447826,Caroline Szyber,UNDERTECKNARE,2181603
2598278,2,V,0628190530410,Ulla Andersson,UNDERTECKNARE,2598276
2355708,2,S,0877778793323,Johan Büser,UNDERTECKNARE,2355706
1984376,1,M,0529103571012,Jan R Andersson,UNDERTECKNARE,1984375
1906838,1,M,0940980416614,Jan Ericson,UNDERTECKNARE,1906837
1315524,1,S,0760500234712,Monica Haider,UNDERTECKNARE,1315523
2323653,1,SD,0204240926023,Markus Wiechel,UNDERTECKNARE,2323652
230012,7,KD,0161597857912,Tuve Skånberg,UNDERTECKNARE,230005
1902236,3,V,0395416536118,Siv Holma,UNDERTECKNARE,1902233
2396552,2,S,0720249554818,Börje Vestlund,UNDERTECKNARE,2396550
891621,1,C,019623784404,Viviann Gerdin,UNDERTECKNARE,891619
271020,10,M,0739152363302,Göran Lennmarker,UNDERTECKNARE,271010
2523127,2,MP,0872978640827,Helena Leander,UNDERTECKNARE,2523125
2371245,1,M,0781623040415,Camilla Waltersson Grönvall,UNDERTECKNARE,2371244
2035021,13,S,0877778793323,Johan Büser,UNDERTECKNARE,2035008
2723955,5,S,0530425150220,Annika Strandhäll,UNDERTECKNARE,2723950
1617803,2,KD,0846171262302,Kjell Eldensjö,UNDERTECKNARE,1617801
744255,7,KD,0534056896314,Lars Gustafsson,UNDERTECKNARE,744248
1791308,7,V,0776705932527,Ciczie Weidby,UNDERTECKNARE,1791301
919164,7,C,0462541496508,Rigmor Stenmark,UNDERTECKNARE,919150
2005169,3,S,0456305921813,Hans Olsson,UNDERTECKNARE,2005166
1301784,1,M,0273506284025,Edward Riedl,UNDERTECKNARE,1301783
1950979,6,V,0150118366721,Linda Snecker,UNDERTECKNARE,1950973
1773733,6,M,0857394544302,Henrik S Järrel,UNDERTECKNARE,1773727
2262790,1,M,0980316377627,Lars Hjälmered,UNDERTECKNARE,2262789
1784368,1,MP,0381231495405,Leif Björnlod,UNDERTECKNARE,1784367
2536870,1,V,0644177413119,Stig Henriksson,UNDERTECKNARE,2536869
2577855,2,SD,0452755722723,Björn Söder,UNDERTECKNARE,2577853
2321697,1,S,0291542732518,Marie Nordén,UNDERTECKNARE,2321695
515281,1,S,0512424416400,Inger Lundberg,UNDERTECKNARE,515280
356366,5,V,0556347007015,Peter Pedersen,UNDERTECKNARE,356361
2471626,1,MP,0247856302113,Thomas Nihlén,UNDERTECKNARE,2471625
547123,2,KD,0500946976511,Ragnwi Marcelind,UNDERTECKNARE,547121
2230580,2,S,0859968278117,Carina Ohlsson,UNDERTECKNARE,2230578
231123,5,L,0861143074410,Torkild Strandberg,UNDERTECKNARE,231118
768247,6,KD,0699354970600,Rose-Marie Frebran,UNDERTECKNARE,768241
495739,3,KD,0700424025906,Mats Odell,UNDERTECKNARE,495736
1341407,1,KD,0548843588006,Ingemar Vänerlöv,UNDERTECKNARE,1341406
1355438,3,KD,0377384542907,Chatrine Pålsson,UNDERTECKNARE,1355435
2344584,1,KD,045666679112,Annelie Enochson,UNDERTECKNARE,2344583
2308090,6,S,0257612529618,Kenneth G Forslund,UNDERTECKNARE,2308084
2546163,4,SD,0112333043027,Rasmus Giertz,UNDERTECKNARE,2546159
2734378,1,S,0720250789315,Mats Wiking,UNDERTECKNARE,2734377
1685910,1,S,065105536026,Niklas Karlsson,UNDERTECKNARE,1685909
728465,4,S,0903751303011,Catherine Persson,UNDERTECKNARE,728461
1326288,1,L,0737073162411,Emma Carlsson Löfdahl,UNDERTECKNARE,1326287
2278520,7,S,0720249554818,Börje Vestlund,UNDERTECKNARE,2278511
2192938,1,M,0893004490313,Cecilia Widegren,UNDERTECKNARE,2192937
1813832,6,V,0229825314217,Sermin Özürküt,UNDERTECKNARE,1813826
1920106,3,S,0903307301618,Peter Persson,UNDERTECKNARE,1920102
1908375,1,S,0165360915617,Christer Adelsbo,UNDERTECKNARE,1908372
1883037,1,M,0588282566419,Lars Beckman,UNDERTECKNARE,1883036
355590,1,V,042839539117,Alice Åström,UNDERTECKNARE,355589
2012424,8,M,0192918410514,Gunilla Nordgren,UNDERTECKNARE,2012416
2306298,5,V,0198917587520,Maj Karlsson,UNDERTECKNARE,2306293
1944649,1,SD,0861521539920,Aron Emilsson,UNDERTECKNARE,1944648
342488,1,C,0899795917517,Håkan Larsson,UNDERTECKNARE,342487
2764089,3,S,0460690753617,Pia Nilsson,UNDERTECKNARE,2764086
2761204,1,S,0467253407311,Hans Unander,UNDERTECKNARE,2761203
1821731,1,C,0352254228107,Staffan Danielsson,UNDERTECKNARE,1821730
2179423,1,C,0587736055221,Niels Paarup-Petersen,UNDERTECKNARE,2179422
118083,4,S,0977023188809,Sylvia Lindgren,UNDERTECKNARE,118079
1872083,1,S,0983984918111,Matilda Ernkrans,UNDERTECKNARE,1872082
2316921,1,S,0853395328224,Lena Hallengren,UNDERTECKNARE,2316920
745840,2,KD,0745549193810,Stefan Attefall,UNDERTECKNARE,745838
873429,6,KD,0377384542907,Chatrine Pålsson,UNDERTECKNARE,873423
1827817,6,V,0556347007015,Peter Pedersen,UNDERTECKNARE,1827811
367674,6,L,0836813859011,Martin Andreasson,UNDERTECKNARE,367668
1303119,1,C,0132818093422,Rickard Nordin,UNDERTECKNARE,1303118
193716,15,L,0731442709013,Christer Nylander,UNDERTECKNARE,193701
1973111,1,M,0721657655513,Finn Bengtsson,UNDERTECKNARE,1973110
1433828,7,M,0599736947819,Ola Sundell,UNDERTECKNARE,1433821
370506,3,C,058426570914,Sven Bergström,UNDERTECKNARE,370503
1738668,1,SD,010643534813,Eric Westroth,UNDERTECKNARE,1738667
2590975,5,M,0250583732424,Jesper Skalberg Karlsson,UNDERTECKNARE,2590970
2235570,1,M,010343930918,Cecilie Tenfjord-Toftby,UNDERTECKNARE,2235569
1564982,1,SD,0130789484021,Mattias Bäckström Johansson,UNDERTECKNARE,1564981
1772652,3,S,0859968278117,Carina Ohlsson,UNDERTECKNARE,1772649
1555177,3,V,0489096664719,Sten Lundström,UNDERTECKNARE,1555174
811464,9,KD,0184488075016,Dan Ericsson ,UNDERTECKNARE,811455
417685,3,KD,0782713019602,Holger Gustafsson,UNDERTECKNARE,417682
2750716,7,S,0456305921813,Hans Olsson,UNDERTECKNARE,2750709
2755557,1,S,0565167965311,Eva Sonidsson,UNDERTECKNARE,2755556
1875157,4,V,0835507837915,LiseLotte Olsson,UNDERTECKNARE,1875153
2683405,1,M,0513020576128,Erik Bengtzboe,UNDERTECKNARE,2683404
1892151,2,S,0537400268911,Caroline Helmersson Olsson,UNDERTECKNARE,1892149
1712427,2,L,0591055036519,Mauricio Rojas,UNDERTECKNARE,1712425
1513185,4,S,0516528386117,Patrik Björck,UNDERTECKNARE,1513181
551646,2,S,0808145784313,Siw Wittgren-Ahl,UNDERTECKNARE,551644
1974601,1,M,0721657655513,Finn Bengtsson,UNDERTECKNARE,1974600
2692794,2,M,0721657655513,Finn Bengtsson,UNDERTECKNARE,2692792
1653772,6,SD,0678597762924,Martin Westmont,UNDERTECKNARE,1653766
322545,5,V,0556347007015,Peter Pedersen,UNDERTECKNARE,322540
2517957,3,MP,0970607693429,Lage Rahm,UNDERTECKNARE,2517954
378534,1,V,0928223863802,Berit Jóhannesson,UNDERTECKNARE,378533
2167354,7,S,0341628241813,Marianne Fundahn,UNDERTECKNARE,2167347
2593982,1,L,0116759114313,Bengt Eliasson,UNDERTECKNARE,2593981
1480557,1,M,0658668232410,Per Bill,UNDERTECKNARE,1480556
251057,7,L,0542573140300,Ulf Nilsson,UNDERTECKNARE,251050
2600962,2,KD,0982795248728,Jakob Forssmed,UNDERTECKNARE,2600960
2368248,2,S,0552112259207,Bosse Ringholm,UNDERTECKNARE,2368246
144658,3,S,0823142696709,Lisbeth Staaf-Igelström,UNDERTECKNARE,144655
1351408,1,V,0449003924218,Kalle Larsson,UNDERTECKNARE,1351407
2598733,2,C,0807438844115,Karin Nilsson,UNDERTECKNARE,2598731
1793010,6,V,0682989845822,Håkan Svenneling,UNDERTECKNARE,1793004
1686332,2,KD,0820673454606,Inger Davidson,UNDERTECKNARE,1686330
280051,5,KD,0377384542907,Chatrine Pålsson,UNDERTECKNARE,280046
2715406,1,S,0111479807829,Anna Wallentheim,UNDERTECKNARE,2715405
1826803,4,S,0537400268911,Caroline Helmersson Olsson,UNDERTECKNARE,1826799
440409,3,KD,0363608290410,Per Landgren,UNDERTECKNARE,440406
353889,2,M,0463606088610,Bertil Kjellberg,UNDERTECKNARE,353886
2416511,3,V,0395416536118,Siv Holma,UNDERTECKNARE,2416508
2663660,7,M,010343930918,Cecilie Tenfjord Toftby,UNDERTECKNARE,2663653
457117,2,M,013162757105,Elizabeth Nyström,UNDERTECKNARE,457115
1497877,6,KD,0161597857912,Tuve Skånberg,UNDERTECKNARE,1497871
2048915,1,M,0273506284025,Edward Riedl,UNDERTECKNARE,2048914
800650,4,L,09812885803,Jan Ertsborn,UNDERTECKNARE,800646
1779873,2,S,0781520322912,Jörgen Hellman,UNDERTECKNARE,1779869
762724,12,KD,0575413157004,Ingvar Svensson,UNDERTECKNARE,762712
718338,4,KD,0987147242812,Johnny Gylling,UNDERTECKNARE,718334
244115,5,M,0427127522211,Lena Adelsohn Liljeroth,UNDERTECKNARE,244110
312767,2,C,0465398691116,Eskil Erlandsson,UNDERTECKNARE,312765
1379623,1,KD,045666679112,Annelie Enochson,UNDERTECKNARE,1379622
1728350,2,M,0176437434123,Jenny Petersson,UNDERTECKNARE,1728348
2636803,1,C,0132818093422,Rickard Nordin,UNDERTECKNARE,2636802
1600817,2,S,0362924695201,Birgitta Eriksson,UNDERTECKNARE,1600815
1624337,3,S,0600928907216,Carina Hägg,UNDERTECKNARE,1624334
2377525,3,S,0600928907216,Carina Hägg,UNDERTECKNARE,2377518
905312,5,M,0599331666806,Tom Heyman,UNDERTECKNARE,905307
2567929,2,SD,0371882294919,Carita Boulwén,UNDERTECKNARE,2567927
2311446,4,S,0283117091429,Emanuel Öz,UNDERTECKNARE,2311442
189870,1,M,0977860675311,Gunilla Carlsson i Tyresö,UNDERTECKNARE,189869
