hjid,order_number,party_short_code,person_reference_id,reference_name,role_description,document_person_reference_li_1
220316,2,KD,0700424025906,Mats Odell,UNDERTECKNARE,220314
2300004,6,L,0404025497421,Birgitta Ohlsson,UNDERTECKNARE,2299998
479387,3,C,0754692641206,Marianne Andersson,UNDERTECKNARE,479381
1453192,1,KD,0125056691517,Lars-Axel Nordell,UNDERTECKNARE,1453191
954273,2,S,0252641216303,Britt-Marie Lindkvist,UNDERTECKNARE,954271
1619645,1,KD,0758217192418,Sven Gunnar Persson,UNDERTECKNARE,1619644
2245305,6,V,0415959965211,Mia Sydow Mölleby,UNDERTECKNARE,2245299
126740,2,S,087735695612,Anders Karlsson,UNDERTECKNARE,126738
503080,6,M,0946889218011,Jan-Evert Rådhström,UNDERTECKNARE,503074
139436,6,KD,0931369291903,Fanny Rizell,UNDERTECKNARE,139430
2261274,1,S,0808145784313,Siw Wittgren-Ahl,UNDERTECKNARE,2261273
1638630,1,KD,0479155832315,Kenneth Lantz,UNDERTECKNARE,1638629
2265143,7,V,0415959965211,Mia Sydow Mölleby,UNDERTECKNARE,2265136
401063,8,KD,0161597857912,Tuve Skånberg,UNDERTECKNARE,401055
588472,2,M,0714579775816,Ewa Thalén Finné,UNDERTECKNARE,588468
2738488,1,SD,0955748436811,Robert Stenkvist,UNDERTECKNARE,2738487
836555,1,L,099373212513,Tobias Krantz,UNDERTECKNARE,836554
1828530,3,MP,0517869568019,Mikael Johansson,UNDERTECKNARE,1828527
1595722,1,S,0284192765516,Tomas Eneroth,UNDERTECKNARE,1595721
2628607,2,M,0899112324519,Elisabeth Svantesson,,2628605
2546812,1,M,039371311407,Marianne Watz,UNDERTECKNARE,2546811
691771,2,S,0662364517619,Luciano Astudillo,UNDERTECKNARE,691769
2713687,4,V,0395416536118,Siv Holma,UNDERTECKNARE,2713683
1884047,3,MP,0214849275619,Christopher Ödmann,UNDERTECKNARE,1884044
493772,13,KD,0860429409414,Désirée Pethrus Engström,UNDERTECKNARE,493746
1616611,10,M,0714579775816,Ewa Thalén Finné,UNDERTECKNARE,1616601
342938,4,M,0618560932311,Hillevi Engström,UNDERTECKNARE,342934
2305079,13,L,023767922422,Mats Persson,UNDERTECKNARE,2305066
1833982,4,L,0963654118003,Solveig Hellquist,UNDERTECKNARE,1833978
750682,11,KD,0331967573912,Maria Larsson,UNDERTECKNARE,750671
199761,3,KD,0745549193810,Stefan Attefall,UNDERTECKNARE,199758
1469976,2,M,0519740099915,Saila Quicklund,UNDERTECKNARE,1469974
560948,5,MP,0745615729714,Kia Andreasson,UNDERTECKNARE,560943
2385488,3,S,0619928872229,Laila Naraghi,UNDERTECKNARE,2385485
387899,1,M,0483316376813,Mikael Odenberg,UNDERTECKNARE,387898
101949,7,S,0771794334400,Marianne Jönsson,UNDERTECKNARE,101942
2602878,4,S,0860364634014,Mattias Ottosson,UNDERTECKNARE,2602874
1387617,1,M,019625586527,Johnny Munkhammar,UNDERTECKNARE,1387616
1796994,9,MP,0584183916016,Ulf Holm,UNDERTECKNARE,1796985
234852,2,S,0262124593702,Kurt Kvarnström,UNDERTECKNARE,234850
2473362,5,S,0767503635911,Désirée Liljevall,UNDERTECKNARE,2473357
421608,1,C,0928964569700,Margareta Andersson,UNDERTECKNARE,421607
560201,2,V,0500463008008,Hans Andersson,UNDERTECKNARE,560199
2306892,2,S,0235974887200,Susanne Eberstein,UNDERTECKNARE,2306890
2762363,8,M,0463955388312,Bengt-Anders Johansson,UNDERTECKNARE,2762355
1564674,4,S,0113077554312,Raimo Pärssinen,UNDERTECKNARE,1564670
192475,1,S,0612916684825,Johan Löfstrand,UNDERTECKNARE,192474
2605666,4,S,0433422973328,Kristoffer Lindberg,UNDERTECKNARE,2605662
1728102,6,L,0980725315516,Lars Leijonborg,UNDERTECKNARE,1728096
105812,2,KD,0973782197017,Mikael Oscarsson,UNDERTECKNARE,105810
1512806,1,MP,0641486384014,Jan Lindholm,UNDERTECKNARE,1512805
203493,2,S,079095006519,Jan Björkman,UNDERTECKNARE,203491
2326546,1,S,0540190357911,Hans Hoff,UNDERTECKNARE,2326545
1846620,1,L,0977824845202,Anita Brodén,UNDERTECKNARE,1846619
1976020,10,S,0412148992926,Hanna Westerén,UNDERTECKNARE,1976010
1993172,14,L,0766496753128,Fredrik Malm,UNDERTECKNARE,1993158
214965,4,MP,0553513261108,Barbro Feltzing,UNDERTECKNARE,214961
1597296,2,S,0257612529618,Kenneth G Forslund,UNDERTECKNARE,1597294
2670684,2,S,0911916463828,Fredrik Lundh Sammeli,UNDERTECKNARE,2670682
1641176,2,MP,0316505710324,Janine Alm Ericson,UNDERTECKNARE,1641174
550820,3,KD,0820673454606,Inger Davidson,UNDERTECKNARE,550817
850263,2,M,013162757105,Elizabeth Nyström,UNDERTECKNARE,850261
2518084,2,S,0205360448417,Peter Johnsson,UNDERTECKNARE,2518082
1879624,1,S,0983984918111,Matilda Ernkrans,UNDERTECKNARE,1879623
2597702,16,L,0414687558527,Maria Weimer,UNDERTECKNARE,2597686
456447,1,V,0548089226618,Mats Einarsson,UNDERTECKNARE,456446
350253,4,KD,0390912778804,Peter Althin,UNDERTECKNARE,350249
691349,1,S,0395292877305,Per-Olof Svensson,UNDERTECKNARE,691348
97523,2,S,0241621108903,Bengt Silfverstrand,UNDERTECKNARE,97521
526831,3,M,0463606088610,Bertil Kjellberg,UNDERTECKNARE,526828
882683,1,V,0972254695405,Elina Linna,UNDERTECKNARE,882682
1599151,6,V,0768605712423,Daniel Sestrajcic,UNDERTECKNARE,1599145
2532909,2,MP,0849219210615,Jabar Amin,UNDERTECKNARE,2532907
71539,1,L,0963654118003,Solveig Hellquist,UNDERTECKNARE,71538
2637343,2,MP,0911490574010,Isabella Lövin,,2637341
2401403,1,SD,0455086201022,Johnny Skalin,UNDERTECKNARE,2401402
2425247,7,S,0467253407311,Hans Unander,UNDERTECKNARE,2425232
1968676,2,SD,0603753860213,Carina Herrstedt,UNDERTECKNARE,1968674
2519915,5,V,07012286624,Daniel Riazat,UNDERTECKNARE,2519910
2283205,3,V,0679667648714,Marianne Berg,UNDERTECKNARE,2283202
119763,3,MP,0699787174310,Lotta N Hedström,UNDERTECKNARE,119760
2642907,2,C,0590881101608,Åke Sandström,UNDERTECKNARE,2642905
1824178,1,MP,0970607693429,Lage Rahm,UNDERTECKNARE,1824177
2177609,1,SD,0333193598116,Bo Broman,UNDERTECKNARE,2177608
2568057,1,M,0810201628512,Ann-Charlotte Hammar Johnsson,UNDERTECKNARE,2568056
1591059,1,M,0547818628111,Betty Malmberg,UNDERTECKNARE,1591058
731144,7,C,0273732267214,Jan Andersson,UNDERTECKNARE,731137
1755949,8,KD,0992473266516,Larry Söder,UNDERTECKNARE,1755940
795007,13,KD,0699354970600,Rose-Marie Frebran ,UNDERTECKNARE,794994
155423,1,M,0475092656901,Lennart Hedquist,UNDERTECKNARE,155422
912737,11,V,0814945477312,Gunilla Wahlén,UNDERTECKNARE,912726
186608,3,KD,0973782197017,Mikael Oscarsson,UNDERTECKNARE,186605
2390710,2,S,0750727320521,Jonas Gunnarsson,UNDERTECKNARE,2390708
2722576,2,S,0520793981601,Sonia Karlsson,UNDERTECKNARE,2722574
728895,4,S,0875221317013,Gunilla Carlsson i Hisings Backa,UNDERTECKNARE,728891
1907484,6,V,0415959965211,Mia Sydow Mölleby,UNDERTECKNARE,1907478
888440,5,V,0114065053815,Rolf Olsson,UNDERTECKNARE,888435
2186003,6,V,0246927519019,Karin Rågsjö,UNDERTECKNARE,2185997
2440642,7,S,0822010116020,Jim Svensk Larm,UNDERTECKNARE,2440635
2177277,3,V,0411459873625,Hanna Gunnarsson,UNDERTECKNARE,2177274
1638941,1,C,0519542449425,Fredrik Christensson,UNDERTECKNARE,1638940
1397395,6,S,0340854285007,Laila Bjurling,UNDERTECKNARE,1397389
897426,1,M,0199809132302,Karin Falkmer,UNDERTECKNARE,897425
1831328,3,S,0587985033012,Göte Wahlström,UNDERTECKNARE,1831325
1479551,3,S,0960030082916,Ann-Kristine Johansson,UNDERTECKNARE,1479548
179063,7,C,0465398691116,Eskil Erlandsson,UNDERTECKNARE,179056
2662480,14,C,084624777218,Helena Lindahl,UNDERTECKNARE,2662466
564525,1,M,0664751846104,Göte Jonsson,UNDERTECKNARE,564524
264701,9,M,0584386800218,Gunnar Hökmark ,UNDERTECKNARE,264692
1354036,2,S,0468775142013,Christina Oskarsson,UNDERTECKNARE,1354034
1728385,1,S,0957794828205,Agneta Lundberg,UNDERTECKNARE,1728384
1892821,1,S,0875425244515,Ronny Olander,UNDERTECKNARE,1892820
1873945,3,SD,0768554866215,Katja Nyberg,UNDERTECKNARE,1873942
2210634,1,SD,0211757295524,Josef Fransson,UNDERTECKNARE,2210633
1776494,2,M,083953568015,Malin Höglund,UNDERTECKNARE,1776492
1613046,2,MP,0184968091618,Jan Riise,UNDERTECKNARE,1613044
1958525,1,L,0603490586517,Jan Björklund,UNDERTECKNARE,1958524
1950709,2,M,010343930918,Cecilie Tenfjord-Toftby,UNDERTECKNARE,1950707
2399648,1,SD,0204240926023,Markus Wiechel,UNDERTECKNARE,2399647
351112,3,S,0747667590310,Marina Pettersson,UNDERTECKNARE,351109
387885,16,S,0792474127508,Karl Gustav Abramsson,UNDERTECKNARE,387869
1582847,6,S,0376395541120,Joakim Sandell,UNDERTECKNARE,1582841
798262,6,V,0395416536118,Siv Holma,UNDERTECKNARE,798256
2561823,6,MP,0604604418610,Jacob Risberg,UNDERTECKNARE,2561817
1610167,2,S,0859968278117,Carina Ohlsson,UNDERTECKNARE,1610165
1881636,3,MP,0699787174310,Lotta Hedström,UNDERTECKNARE,1881633
2420890,1,S,0613297818326,Mathias Tegnér,UNDERTECKNARE,2420889
1367234,1,S,0332067570917,Berit Andnor,UNDERTECKNARE,1367233
752841,3,M,037063714405,Anders Björck,UNDERTECKNARE,752838
2408177,2,C,0681030112815,Peter Helander,UNDERTECKNARE,2408173
483056,7,M,0652944607906,Cristina Husmark Pehrsson,UNDERTECKNARE,483049
2241497,18,L,0446541913415,Allan Widman,UNDERTECKNARE,2241479
1430732,1,L,0977824845202,Anita Brodén,UNDERTECKNARE,1430731
807662,1,V,0972254695405,Elina Linna,UNDERTECKNARE,807661
1423916,2,V,0545353563812,Amineh Kakabaveh,UNDERTECKNARE,1423914
1752116,4,KD,0782713019602,Holger Gustafsson,UNDERTECKNARE,1752112
94990,2,M,0393171737407,Anita Sidén,UNDERTECKNARE,94988
593450,2,L,0996373560505,Runar Patriksson,UNDERTECKNARE,593448
1509631,3,V,0395416536118,Siv Holma,UNDERTECKNARE,1509628
1740661,1,SD,010643534813,Eric Westroth,UNDERTECKNARE,1740660
2119226,1,C,0986091320811,Catarina Deremar,UNDERTECKNARE,2119225
873558,1,KD,0700424025906,Mats Odell,UNDERTECKNARE,873557
1759515,8,S,0205360448417,Peter Jonsson,UNDERTECKNARE,1759507
2703088,2,S,0691264514114,Anna Johansson,,2703086
367974,3,V,028536711718,Ingrid Burman,UNDERTECKNARE,367966
2305525,4,M,0810201628512,Ann-Charlotte Hammar Johnsson,UNDERTECKNARE,2305521
1732901,6,S,0878075468027,Hillevi Larsson,UNDERTECKNARE,1732895
368362,3,L,0582811195313,Tina Acketoft,UNDERTECKNARE,368356
2687485,4,M,0558039843819,Göran Pettersson,UNDERTECKNARE,2687481
2039978,1,M,0899112324519,Elisabeth Svantesson,UNDERTECKNARE,2039977
462070,9,KD,0363608290410,Per Landgren,UNDERTECKNARE,462061
2745472,1,SD,0694917698222,Michael Rubbestad,UNDERTECKNARE,2745471
2552103,1,S,0548314774911,Veronica Palm,UNDERTECKNARE,2552102
1806012,2,S,0583257327619,Kerstin Haglö,UNDERTECKNARE,1806010
663414,6,M,0225823431305,Stefan Hagfeldt,UNDERTECKNARE,663408
389788,12,KD,0973782197017,Mikael Oscarsson,UNDERTECKNARE,389776
454430,5,MP,0990007083418,Lars Ångström,UNDERTECKNARE,454425
2253676,4,V,0545353563812,Amineh Kakabaveh,UNDERTECKNARE,2253672
2412952,8,S,0264838147315,Catharina Bråkenhielm,UNDERTECKNARE,2412944
1449589,5,S,0699506181311,Karin Åström,UNDERTECKNARE,1449584
923446,1,S,0272604986201,Claes-Göran Brandin,UNDERTECKNARE,923445
1747774,2,S,0720249554818,Börje Vestlund,UNDERTECKNARE,1747770
589447,1,M,0283299919701,Olle Lindström,UNDERTECKNARE,589445
2341609,6,S,0878075468027,Hillevi Larsson,UNDERTECKNARE,2341603
1362635,1,L,0414687558527,Maria Weimer,UNDERTECKNARE,1362634
2699401,5,S,0662364517619,Luciano Astudillo,UNDERTECKNARE,2699396
639398,4,S,0546982180011,Anders Bengtsson,UNDERTECKNARE,639394
1587296,1,S,0340854285007,Laila Bjurling,UNDERTECKNARE,1587295
2390931,9,MP,0640669898710,Gunvor G Ericson,UNDERTECKNARE,2390911
1338227,13,V,0901257862125,Hans Linde,UNDERTECKNARE,1338214
1452364,1,KD,0548843588006,Ingemar Vänerlöv,UNDERTECKNARE,1452363
660472,10,L,0203071331400,Yvonne Ångström,UNDERTECKNARE,660462
1367794,1,S,0653904370212,Fredrik Olovsson,UNDERTECKNARE,1367792
1409340,3,MP,0699787174310,Lotta Hedström,UNDERTECKNARE,1409337
377823,5,V,0229825314217,Sermin Özürküt,UNDERTECKNARE,377818
1499180,3,S,0859968278117,Carina Ohlsson,UNDERTECKNARE,1499177
2768491,3,M,0906365922712,Anne-Marie Pålsson,UNDERTECKNARE,2768488
286124,4,S,0871076471012,Ann-Marie Fagerström,UNDERTECKNARE,286120
328670,2,KD,0745549193810,Stefan Attefall,UNDERTECKNARE,328668
2369003,3,S,0103624617217,Helén Pettersson i Umeå,UNDERTECKNARE,2369000
1824336,2,M,069309987221,Johan Hultberg,UNDERTECKNARE,1824334
1715734,3,S,0264838147315,Catharina Bråkenhielm,UNDERTECKNARE,1715731
1523280,1,KD,0973782197017,Mikael Oscarsson,UNDERTECKNARE,1523279
2247109,2,V,0644177413119,Stig Henriksson,UNDERTECKNARE,2247107
2632790,1,M,088028607414,Lena Asplund,UNDERTECKNARE,2632789
278729,7,C,0465398691116,Eskil Erlandsson,UNDERTECKNARE,278722
1903631,2,S,0859968278117,Carina Ohlsson,UNDERTECKNARE,1903629
1437034,1,S,0798417016112,Kristina Zakrisson,UNDERTECKNARE,1437033
173091,4,M,0361291071906,Carl-Erik Skårman,UNDERTECKNARE,173087
367985,7,V,0928223863802,Berit Jóhannesson,UNDERTECKNARE,367966
1859407,3,S,0996403729104,Tone Tingsgård,UNDERTECKNARE,1859404
2734702,1,S,0218878014918,Stefan Löfven,,2734701
688371,2,V,0731092390302,Sture Arnesson,UNDERTECKNARE,688369
446478,4,C,0505931201806,Rolf Kenneryd,UNDERTECKNARE,446474
2633732,1,V,0521844714515,Christina Höj Larsen,UNDERTECKNARE,2633731
756551,2,S,0540190357911,Hans Hoff,UNDERTECKNARE,756549
1820723,3,V,0995355603410,Wiwi-Anne Johansson,UNDERTECKNARE,1820720
2560303,1,KD,0788526088220,Emma Henriksson,UNDERTECKNARE,2560302
2208167,3,KD,0125056691517,Lars-Axel Nordell,UNDERTECKNARE,2208164
2491291,7,V,042839539117,Alice Åström,UNDERTECKNARE,2491284
692951,11,M,0970259744617,Margareta Cederfelt,UNDERTECKNARE,692940
2563697,2,S,0103279988010,Heléne Fritzon,,2563695
2304646,5,S,0792474127508,Karl Gustav Abramsson,UNDERTECKNARE,2304641
779615,1,KD,0812087943307,Margareta Viklund,UNDERTECKNARE,779614
2205035,1,S,0502688311316,Anna Vikström,UNDERTECKNARE,2205034
849385,3,L,0283009944701,Ana Maria Narti,UNDERTECKNARE,849382
1353705,3,S,0983984918111,Matilda Ernkrans,UNDERTECKNARE,1353702
1575863,1,L,0535526562910,Lars Tysklind,UNDERTECKNARE,1575862
199933,1,KD,0758217192418,Sven Gunnar Persson,UNDERTECKNARE,199932
2297043,2,SD,0132698667318,Thoralf Alfsson,UNDERTECKNARE,2297041
2652718,14,S,0252067342313,Åsa Lindestam,UNDERTECKNARE,2652695
1328251,2,M,0493288854424,Niklas Wykman,,1328249
865587,1,KD,0377384542907,Chatrine Pålsson,UNDERTECKNARE,865586
2550631,1,S,0425115010020,Kadir Kasirga,UNDERTECKNARE,2550630
1744646,16,SD,0879014196003,Jonas Åkerlund,UNDERTECKNARE,1744630
401448,1,KD,0782713019602,Holger Gustafsson,UNDERTECKNARE,401447
2762622,2,S,067992138910,Peter Jeppsson,UNDERTECKNARE,2762618
2475845,1,SD,0211757295524,Josef Fransson,UNDERTECKNARE,2475844
1777757,1,S,0339894357417,Jennie Nilsson,UNDERTECKNARE,1777756
1356227,1,M,0889860537413,Krister Hammarbergh,UNDERTECKNARE,1356226
2630494,1,M,0397924710612,Ulrika Karlsson i Uppsala,UNDERTECKNARE,2630493
2043093,1,M,0861447317415,Thomas Finnborg,UNDERTECKNARE,2043092
618150,9,KD,0338278373318,Dan Kihlström,UNDERTECKNARE,618140
2506869,1,V,0556347007015,Peter Pedersen,UNDERTECKNARE,2506868
2668680,2,S,0822010116020,Jim Svensk Larm,UNDERTECKNARE,2668678
2718349,1,M,0448155122323,Olof Lavesson,UNDERTECKNARE,2718348
2677808,1,V,0615338062910,Lena Olsson,UNDERTECKNARE,2677807
1704338,5,S,0859968278117,Carina Ohlsson,UNDERTECKNARE,1704333
1721124,6,V,0902086611116,Eva Olofsson,UNDERTECKNARE,1721118
1502110,1,V,0545353563812,Amineh Kakabaveh,UNDERTECKNARE,1502109
2181542,1,SD,02658325625,Angelica Lundberg,UNDERTECKNARE,2181541
1794916,2,SD,0452755722723,Björn Söder,UNDERTECKNARE,1794914
2445878,1,C,0229760896014,Anders W Jonsson,UNDERTECKNARE,2445877
93857,2,M,0463955388312,Bengt-Anders Johansson,UNDERTECKNARE,93855
2507607,1,M,0721657655513,Finn Bengtsson,UNDERTECKNARE,2507606
1509936,2,V,0111536149811,Owe Hellberg,UNDERTECKNARE,1509934
1878566,1,L,0437269990517,Anna SteeleKarlström,UNDERTECKNARE,1878565
1964119,6,-,016950536026,Hanna Wigh,UNDERTECKNARE,1964113
2759863,4,S,0860364634014,Mattias Ottosson,UNDERTECKNARE,2759859
1564219,1,L,0401150407611,Eva Flyborg,UNDERTECKNARE,1564218
2575353,2,S,02910042914,Carina Ödebrink,UNDERTECKNARE,2575351
1658443,2,S,0114869877121,Sara Karlsson,UNDERTECKNARE,1658441
1405115,6,S,0340854285007,Laila Bjurling,UNDERTECKNARE,1405109
1365919,8,L,0714968014016,Anders Ekegren,UNDERTECKNARE,1365911
1428723,4,S,0257612529618,Kenneth G Forslund,UNDERTECKNARE,1428719
1536279,2,M,0463606088610,Bertil Kjellberg,UNDERTECKNARE,1536277
1540665,3,MP,0641486384014,Jan Lindholm,UNDERTECKNARE,1540662
2471257,1,M,0222691314314,Ulf Kristersson,,2471256
1437693,6,S,0475778011711,Hans Ekström,UNDERTECKNARE,1437687
820054,2,MP,0710863816703,Helena Hillar Rosenqvist,UNDERTECKNARE,820052
797702,4,L,0455256796113,Christer Winbäck,UNDERTECKNARE,797698
