embedded_id_public_date,embedded_id_org,document_type,total
2003-03-10,FiU,utskottsmöte,1
2012-10-31,KD,fr,1
2018-05-22,Utrikesdepartementet,sfs,1
2013-05-31,EUN,eundok,1
2006-02-27,SfU,mot,1
2001-02-15,kd,fr,4
2004-05-11,"",frs,2
2012-04-26,JuU,bet,1
2014-02-11,SoU,mot,1
2015-11-06,M,fr,7
2025-10-02,C,fr,1
2016-03-15,KU,skflista,1
2025-10-17,Integrations- och jämställdhetsdepartementet DISK,sfs,8
2025-02-10,VPN,frsrdg,1
2016-01-01,Miljö- och energidepartementet,prop,1
2008-05-21,kd,fr,1
2023-11-29,S,ip,2
2012-12-11,TU,mot,14
2010-05-21,"",f-lista,1
2008-03-28,s,ip,3
2014-04-14,"",frs,1
2013-06-13,NU,utskottsdokument,3
2012-10-02,"",sou,1
2007-04-09,UbU,utskottsmöte,1
2007-12-03,MJU,utskottsdokument,1
2017-10-18,MJU,rskr,1
2021-05-05,SkU,yttr,1
2008-06-18,FöU,bet,1
2011-09-23,L,fr,2
2011-12-15,V,fr,1
2008-10-20,UU,utskottsmöte,1
2015-10-02,M,ip,4
2009-06-22,MJU,mot,1
2004-09-29,TU,mot,14
2011-12-08,CU,utskottsdokument,2
2015-04-24,M,fr,1
2017-06-20,M,ip,1
2014-03-27,"",f-lista,1
2014-06-16,"",sou,1
2009-03-25,"",t-lista,1
2006-11-01,L,fr,1
2016-06-21,"",sou,1
2014-04-02,KU,mot,1
2010-04-21,Fi-dep,fpm,2
2016-03-14,C,fr,1
2011-04-14,Socialdepartementet,dir,1
2005-04-28,KrU,utskottsdokument,3
2022-01-12,"",frs,23
2013-11-18,L,fr,1
2012-11-26,SkU,utskottsmöte,1
