embedded_id_vote_date,embedded_id_party,number_ballots,avg_born_year,avg_percentage_yes,avg_percentage_no,avg_percentage_absent,avg_percentage_abstain,avg_percentage_male,total_votes,yes_votes,no_votes,abstain_votes,absent_votes,party_total_votes,party_yes_votes,party_no_votes,party_abstain_votes,party_absent_votes,party_avg_born_year,party_avg_percentage_male,party_percentage_yes,party_percentage_no,party_percentage_abstain,party_percentage_absent,party_won_total,party_won_percentage,approved_total,approved_percentage,percentage_yes,percentage_no,percentage_abstain,percentage_absent,avg_percentage_approved
2003-02-03,KD,15,1954,71.67,11.65,12.59,4.09,53.87,5235,3752,610,214,659,495,277,116,30,72,1951,66.67,55.96,23.43,6.06,14.55,10,66.67,15,100.00,71.67,11.65,4.09,12.59,100.00
2005-05-09,M,20,1954,57.60,20.41,16.26,5.75,54.63,6980,4017,1408,422,1133,1100,375,475,98,152,1954,58.18,34.09,43.18,8.91,13.82,8,40.00,20,100.00,57.55,20.17,6.05,16.23,100.00
2019-10-14,MP,5,1973,71.06,14.27,10.60,4.07,52.72,1745,1240,249,71,185,80,70,0,0,10,1977,25.00,87.50,0.00,0.00,12.50,5,100.00,5,100.00,71.06,14.27,4.07,10.60,100.00
2018-04-16,KD,49,1970,59.05,14.30,17.54,9.12,54.44,17101,10099,2343,1765,2894,784,369,147,131,137,1970,68.75,47.07,18.75,16.71,17.47,28,57.14,49,100.00,59.06,13.70,10.32,16.92,100.00
2017-02-20,M,9,1969,50.27,17.80,16.55,15.38,54.15,3141,1579,559,483,520,756,148,279,212,117,1968,50.00,19.58,36.90,28.04,15.48,3,33.33,9,100.00,50.27,17.80,15.38,16.56,100.00
2009-04-13,L,6,1958,59.36,15.32,24.66,0.67,52.15,2094,1227,338,14,515,168,110,0,0,58,1960,39.29,65.48,0.00,0.00,34.52,6,100.00,6,100.00,58.60,16.14,0.67,24.59,100.00
2011-05-09,KD,15,1963,59.62,15.81,14.36,10.21,53.87,5235,2823,937,692,783,285,219,0,0,66,1961,57.89,76.84,0.00,0.00,23.16,15,100.00,15,100.00,53.93,17.90,13.22,14.96,100.00
2015-04-27,M,10,1969,60.43,23.15,13.81,2.61,55.01,3490,2109,808,91,482,840,437,293,0,110,1968,51.19,52.02,34.88,0.00,13.10,6,60.00,10,100.00,60.43,23.15,2.61,13.81,100.00
2019-03-11,M,16,1973,67.80,12.77,11.05,8.38,53.30,5584,3786,713,468,617,1120,806,186,0,128,1973,44.29,71.96,16.61,0.00,11.43,13,81.25,16,100.00,67.80,12.77,8.38,11.05,100.00
2006-01-30,L,3,1954,63.54,11.97,24.22,0.29,53.87,1047,637,149,2,259,144,71,33,0,40,1956,47.92,49.31,22.92,0.00,27.78,2,66.67,3,100.00,60.84,14.23,0.19,24.74,100.00
2008-10-20,V,2,1958,38.97,37.54,23.50,0.00,53.87,698,272,262,0,164,44,0,38,0,6,1958,36.36,0.00,86.36,0.00,13.64,0,0.00,2,100.00,38.97,37.54,0.00,23.50,100.00
2018-11-26,C,4,1973,60.60,25.50,8.17,5.73,53.30,1396,846,356,80,114,124,58,29,29,8,1973,61.29,46.77,23.39,23.39,6.45,2,50.00,4,100.00,60.60,25.50,5.73,8.17,100.00
2025-12-15,V,2,1975,65.76,5.59,12.61,16.05,0.00,698,459,39,112,88,44,18,18,0,8,1978,0.00,40.91,40.91,0.00,18.18,1,50.00,2,100.00,65.76,5.59,16.05,12.61,100.00
2004-05-17,KD,2,1954,56.74,18.48,24.64,0.15,55.01,698,396,129,1,172,66,22,22,0,22,1951,69.70,33.33,33.33,0.00,33.33,1,50.00,2,100.00,56.73,18.48,0.14,24.64,100.00
2010-05-17,C,14,1959,53.05,25.15,21.77,0.04,53.01,4886,2444,1320,3,1119,406,276,1,0,129,1957,58.62,67.98,0.25,0.00,31.77,14,100.00,14,100.00,50.02,27.02,0.06,22.90,100.00
2021-04-26,V,35,1973,10.79,2.76,83.97,2.48,53.01,12215,1344,395,220,10256,945,84,20,36,805,1974,29.63,8.89,2.12,3.81,85.19,21,60.00,35,100.00,11.00,3.23,1.80,83.96,100.00
2008-04-21,V,13,1958,56.98,22.61,16.95,3.46,53.30,4537,2585,1026,157,769,286,0,195,38,53,1958,36.36,0.00,68.18,13.29,18.53,0,0.00,13,100.00,56.98,22.61,3.46,16.95,100.00
2020-05-25,MP,17,1973,10.80,4.08,84.53,0.59,51.86,5933,641,242,35,5015,272,45,6,0,221,1978,12.50,16.54,2.21,0.00,81.25,15,88.24,17,100.00,10.80,4.08,0.59,84.53,100.00
2007-05-07,V,8,1958,54.63,30.25,14.43,0.70,51.58,2792,1637,668,34,453,176,0,144,0,32,1958,36.36,0.00,81.82,0.00,18.18,0,0.00,8,100.00,58.63,23.93,1.22,16.22,100.00
2013-04-08,S,20,1963,65.65,21.21,12.42,0.71,56.43,6980,4588,1469,74,849,2240,1068,870,0,302,1962,51.74,47.68,38.84,0.00,13.48,12,60.00,19,95.00,65.73,21.05,1.06,12.16,94.44
2021-04-05,L,32,1973,10.72,2.50,84.25,2.55,53.01,11168,1199,303,257,9409,608,66,10,19,513,1971,52.63,10.86,1.64,3.13,84.38,23,71.88,32,100.00,10.74,2.71,2.30,84.25,100.00
2006-05-29,MP,1,1954,38.68,39.83,21.49,0.00,53.30,349,135,139,0,75,17,0,13,0,4,1957,47.06,0.00,76.47,0.00,23.53,1,100.00,0,0.00,38.68,39.83,0.00,21.49,0.00
2014-02-03,MP,6,1963,56.73,23.78,17.24,2.25,56.73,2094,1188,498,47,361,150,80,53,16,1,1964,52.00,53.33,35.33,10.67,0.67,4,66.67,6,100.00,56.73,23.78,2.24,17.24,100.00
2009-04-20,M,9,1959,45.61,33.70,20.37,0.32,52.35,3141,1504,972,17,648,873,722,0,0,151,1959,58.45,82.70,0.00,0.00,17.30,9,100.00,9,100.00,47.88,30.95,0.54,20.63,100.00
2006-01-16,V,7,1954,55.95,18.83,18.87,6.34,53.58,2443,1367,460,155,461,196,154,0,0,42,1953,53.57,78.57,0.00,0.00,21.43,7,100.00,7,100.00,55.96,18.83,6.34,18.87,100.00
2021-05-17,-,22,1973,11.13,4.61,84.10,0.17,53.01,7678,791,395,25,6467,44,1,0,0,43,1970,0.00,2.27,0.00,0.00,97.73,1,4.55,17,77.27,10.30,5.14,0.33,84.23,88.10
2015-06-01,M,17,1969,67.86,14.55,13.84,3.76,54.73,5933,4068,1010,150,705,1428,916,386,0,126,1968,50.00,64.15,27.03,0.00,8.82,12,70.59,17,100.00,68.57,17.02,2.53,11.88,100.00
2019-04-22,MP,33,1973,65.03,18.15,11.82,5.01,53.01,11517,7424,2032,700,1361,528,407,28,1,92,1976,31.25,77.08,5.30,0.19,17.42,31,93.94,33,100.00,64.46,17.64,6.08,11.82,100.00
2019-04-01,-,49,1973,60.60,17.48,11.19,10.74,53.01,17101,10257,3101,1959,1784,49,0,0,0,49,1970,0.00,0.00,0.00,0.00,100.00,0,0.00,49,100.00,59.98,18.13,11.46,10.43,100.00
2010-01-18,KD,7,1959,53.72,27.50,18.56,0.23,53.30,2443,1263,718,5,457,168,148,0,0,20,1953,58.33,88.10,0.00,0.00,11.90,7,100.00,7,100.00,51.70,29.39,0.20,18.71,100.00
2018-01-29,KD,9,1969,73.70,16.65,9.17,0.48,54.15,3141,2315,523,15,288,144,120,0,15,9,1968,62.50,83.33,0.00,10.42,6.25,8,88.89,9,100.00,73.70,16.65,0.48,9.17,100.00
2018-11-19,L,8,1973,75.39,12.47,8.06,4.08,53.30,2792,2105,348,114,225,160,90,36,18,16,1970,55.00,56.25,22.50,11.25,10.00,5,62.50,8,100.00,75.39,12.46,4.08,8.06,100.00
2005-05-30,MP,27,1954,52.72,29.11,15.67,2.51,54.44,9423,5013,2583,333,1494,459,366,31,3,59,1958,52.94,79.74,6.75,0.65,12.85,26,96.30,26,96.30,53.20,27.41,3.53,15.85,97.37
2011-05-30,MP,6,1963,73.04,14.47,12.06,0.43,54.44,2094,1381,445,15,253,150,83,43,0,24,1965,44.00,55.33,28.67,0.00,16.00,4,66.67,6,100.00,65.95,21.25,0.72,12.08,100.00
2006-05-01,-,30,1954,58.31,19.50,21.59,0.62,53.86,10470,6107,1993,67,2303,60,18,10,8,24,1952,0.00,30.00,16.67,13.33,40.00,17,56.67,30,100.00,58.33,19.04,0.64,22.00,100.00
2002-11-18,KD,4,1954,55.59,23.21,10.99,10.22,54.73,1396,826,218,214,138,132,29,30,58,15,1951,69.70,21.97,22.73,43.94,11.36,1,25.00,4,100.00,59.17,15.62,15.33,9.89,100.00
2019-03-11,KD,16,1973,67.80,12.77,11.05,8.38,53.30,5584,3786,713,468,617,352,198,60,60,34,1970,72.73,56.25,17.05,17.05,9.66,10,62.50,16,100.00,67.80,12.77,8.38,11.05,100.00
2016-03-07,MP,12,1969,64.78,19.87,10.62,4.73,55.01,4188,2713,832,198,445,300,252,0,0,48,1968,48.00,84.00,0.00,0.00,16.00,12,100.00,12,100.00,64.78,19.87,4.73,10.63,100.00
2025-05-12,S,36,1975,54.44,20.15,13.94,11.48,55.59,12564,6843,2559,1471,1691,3816,1120,1387,830,479,1975,52.83,29.35,36.35,21.75,12.55,16,44.44,36,100.00,54.47,20.37,11.71,13.46,100.00
2003-12-08,L,4,1954,67.98,21.20,9.10,1.72,54.73,1396,949,296,24,127,192,86,85,0,21,1956,50.00,44.79,44.27,0.00,10.94,2,50.00,4,100.00,67.98,21.20,1.72,9.10,100.00
2005-02-14,L,27,1954,63.37,15.75,16.12,4.77,54.23,9423,5934,1467,462,1560,1296,634,358,79,225,1956,52.08,48.92,27.62,6.10,17.36,17,62.96,26,96.30,62.97,15.57,4.90,16.56,97.22
2008-03-31,MP,16,1958,53.67,22.73,21.79,1.82,53.30,5584,2954,1324,108,1198,304,90,125,31,58,1964,57.89,29.61,41.12,10.20,19.08,6,37.50,16,100.00,52.90,23.71,1.93,21.45,100.00
2009-12-21,V,3,1959,54.63,27.32,17.86,0.19,53.30,1047,572,286,2,187,66,0,57,0,9,1958,36.36,0.00,86.36,0.00,13.64,0,0.00,3,100.00,54.63,27.32,0.19,17.86,100.00
2022-05-16,C,37,1973,59.78,18.37,15.49,6.36,53.58,12913,7725,2369,824,1995,1147,551,231,181,184,1972,58.06,48.04,20.14,15.78,16.04,21,56.76,37,100.00,59.82,18.35,6.38,15.45,100.00
2013-05-20,V,16,1963,65.80,19.35,13.29,1.56,56.33,5584,3712,1015,114,743,304,117,146,0,41,1960,42.11,38.49,48.03,0.00,13.49,7,43.75,16,100.00,66.48,18.18,2.04,13.31,100.00
2008-01-07,KD,1,1958,43.27,31.81,14.61,10.32,53.01,349,151,111,36,51,24,21,0,0,3,1952,54.17,87.50,0.00,0.00,12.50,1,100.00,1,100.00,43.27,31.81,10.32,14.61,100.00
2023-11-27,M,10,1975,60.88,16.83,14.61,7.69,53.30,3490,2089,554,349,498,680,587,0,0,93,1976,50.00,86.32,0.00,0.00,13.68,10,100.00,10,100.00,59.86,15.87,10.00,14.27,100.00
2007-01-01,MP,5,1958,52.32,26.19,16.16,5.33,52.89,1745,913,457,93,282,95,25,0,40,30,1963,63.16,26.32,0.00,42.11,31.58,2,40.00,5,100.00,52.32,26.19,5.33,16.16,100.00
2021-01-04,KD,2,1973,13.75,2.01,84.24,0.00,51.29,698,96,14,0,588,44,6,0,0,38,1969,68.18,13.64,0.00,0.00,86.36,2,100.00,2,100.00,13.75,2.01,0.00,84.24,100.00
2008-06-09,MP,5,1958,48.90,29.04,16.86,5.20,53.30,1745,875,498,78,294,95,28,0,40,27,1964,57.89,29.47,0.00,42.11,28.42,2,40.00,5,100.00,50.14,28.54,4.47,16.85,100.00
2003-03-17,L,12,1954,60.58,18.94,17.60,2.89,54.15,4188,2537,793,121,737,576,203,273,1,99,1956,50.00,35.24,47.40,0.17,17.19,5,41.67,12,100.00,60.58,18.94,2.89,17.60,100.00
2011-01-24,MP,7,1963,74.11,11.70,13.53,0.67,54.44,2443,1763,350,19,311,175,64,86,0,25,1965,44.00,36.57,49.14,0.00,14.29,2,28.57,6,85.71,72.17,14.33,0.78,12.73,91.67
2021-05-17,M,22,1973,11.13,4.61,84.10,0.17,53.01,7678,791,395,25,6467,1540,132,99,11,1298,1973,45.71,8.57,6.43,0.71,84.29,7,31.82,17,77.27,10.30,5.14,0.33,84.23,88.10
2011-09-19,S,1,1963,84.53,5.16,10.32,0.00,54.44,349,295,18,0,36,112,101,0,0,11,1962,51.79,90.18,0.00,0.00,9.82,1,100.00,1,100.00,84.53,5.16,0.00,10.32,100.00
2009-12-14,S,1,1959,41.26,40.69,17.77,0.29,53.30,349,144,142,1,62,130,0,106,0,24,1958,53.08,0.00,81.54,0.00,18.46,0,0.00,1,100.00,41.26,40.69,0.29,17.77,100.00
2016-10-10,SD,2,1969,75.08,11.17,13.76,0.00,54.15,698,524,78,0,96,96,0,78,0,18,1974,77.08,0.00,81.25,0.00,18.75,0,0.00,2,100.00,75.07,11.17,0.00,13.75,100.00
2010-03-01,V,9,1959,45.82,34.08,19.68,0.43,53.01,3141,1483,933,20,705,198,0,148,18,32,1958,36.36,0.00,74.75,9.09,16.16,0,0.00,9,100.00,47.21,29.70,0.64,22.45,100.00
2018-06-11,M,45,1970,67.18,15.71,14.09,3.02,54.44,15705,10734,2435,595,1941,3735,2034,1102,150,449,1969,49.40,54.46,29.50,4.02,12.02,28,62.22,45,100.00,68.35,15.50,3.79,12.36,100.00
2025-05-05,KD,29,1975,56.03,18.21,13.23,12.54,55.87,10121,5657,2009,1161,1294,551,493,0,0,58,1970,73.68,89.47,0.00,0.00,10.53,29,100.00,29,100.00,55.89,19.85,11.47,12.79,100.00
2024-04-08,C,22,1975,57.69,16.89,15.25,10.19,52.44,7678,4370,1336,813,1159,528,139,162,143,84,1973,41.67,26.33,30.68,27.08,15.91,7,31.82,22,100.00,56.92,17.40,10.59,15.10,100.00
2011-05-30,S,6,1963,73.04,14.47,12.06,0.43,54.44,2094,1381,445,15,253,672,296,297,0,79,1962,51.79,44.05,44.20,0.00,11.76,3,50.00,6,100.00,65.95,21.25,0.72,12.08,100.00
2025-03-24,-,20,1975,50.59,22.26,14.54,12.62,56.16,6980,3618,1768,657,937,40,17,15,5,3,1964,50.00,42.50,37.50,12.50,7.50,5,25.00,20,100.00,51.83,25.33,9.41,13.42,100.00
2009-04-20,L,9,1959,45.61,33.70,20.37,0.32,52.35,3141,1504,972,17,648,252,192,0,0,60,1960,39.29,76.19,0.00,0.00,23.81,9,100.00,9,100.00,47.88,30.95,0.54,20.63,100.00
2006-04-03,MP,26,1954,53.35,19.63,22.88,4.15,53.87,9074,4883,1836,276,2079,442,252,47,19,124,1958,52.94,57.01,10.63,4.30,28.05,20,76.92,25,96.15,53.81,20.23,3.04,22.91,97.22
2002-12-02,S,30,1954,63.82,18.00,10.87,7.32,54.63,10470,6640,1935,783,1112,4320,3947,0,3,370,1954,51.93,91.37,0.00,0.07,8.56,29,96.67,29,96.67,63.42,18.48,7.48,10.62,94.45
2008-11-10,M,12,1958,52.19,26.67,17.51,3.63,53.30,4188,2367,894,208,719,1164,1022,0,3,139,1959,57.73,87.80,0.00,0.26,11.94,12,100.00,12,100.00,56.52,21.35,4.97,17.17,100.00
2004-04-19,KD,27,1954,59.55,19.19,14.46,6.80,55.01,9423,5605,1820,635,1363,891,265,277,195,154,1951,69.70,29.74,31.09,21.89,17.28,12,44.44,26,96.30,59.48,19.31,6.74,14.46,96.43
2004-09-20,S,5,1954,50.61,29.05,17.41,2.94,53.58,1745,951,433,82,279,720,624,0,0,96,1954,50.00,86.67,0.00,0.00,13.33,5,100.00,5,100.00,54.50,24.81,4.70,15.99,100.00
2018-02-12,KD,5,1969,62.18,19.48,13.75,4.58,54.44,1745,1085,340,80,240,80,33,22,0,25,1970,68.75,41.25,27.50,0.00,31.25,3,60.00,5,100.00,62.18,19.48,4.58,13.75,100.00
2024-09-30,MP,7,1975,68.40,9.54,17.85,4.22,54.44,2443,1671,233,103,436,126,15,45,45,21,1978,33.33,11.90,35.71,35.71,16.67,1,14.29,7,100.00,68.40,9.54,4.22,17.85,100.00
2024-06-17,-,27,1975,59.26,15.28,13.25,12.20,53.30,9423,5584,1440,1150,1249,54,29,12,11,2,1964,50.00,53.70,22.22,20.37,3.70,13,48.15,27,100.00,59.26,15.28,12.20,13.25,100.00
2019-06-03,KD,3,1973,72.87,16.53,10.41,0.19,52.72,1047,763,173,2,109,66,57,0,0,9,1969,68.18,86.36,0.00,0.00,13.64,3,100.00,3,100.00,72.87,16.52,0.19,10.41,100.00
2020-11-23,MP,1,1973,9.74,6.30,83.95,0.00,50.72,349,34,22,0,293,16,3,0,0,13,1978,12.50,18.75,0.00,0.00,81.25,1,100.00,1,100.00,9.74,6.30,0.00,83.95,100.00
2015-11-30,M,6,1969,59.13,18.63,11.94,10.32,55.01,2094,1238,390,216,250,504,169,224,59,52,1968,47.62,33.53,44.44,11.71,10.32,3,50.00,6,100.00,59.12,18.62,10.32,11.94,100.00
2020-04-20,L,25,1973,10.37,2.74,84.25,2.66,52.44,8725,858,299,217,7351,475,57,10,8,400,1971,52.63,12.00,2.11,1.68,84.21,20,80.00,25,100.00,9.83,3.43,2.49,84.25,100.00
2010-05-10,L,5,1959,52.82,28.85,18.34,0.00,53.01,1745,960,465,0,320,140,117,0,0,23,1960,42.86,83.57,0.00,0.00,16.43,5,100.00,5,100.00,55.01,26.65,0.00,18.34,100.00
2017-04-24,MP,23,1969,57.91,16.48,20.44,5.18,53.87,8027,4730,1421,289,1587,575,491,21,1,62,1968,44.00,85.39,3.65,0.17,10.78,22,95.65,23,100.00,58.93,17.70,3.60,19.77,100.00
2019-11-25,KD,10,1973,66.33,19.93,3.89,9.86,52.44,3490,2234,707,447,102,220,105,42,63,10,1969,68.18,47.73,19.09,28.64,4.55,5,50.00,10,100.00,64.01,20.26,12.81,2.92,100.00
2025-01-20,S,6,1976,74.31,9.84,12.08,3.77,55.59,2094,1556,206,79,253,636,558,0,0,78,1976,50.94,87.74,0.00,0.00,12.26,6,100.00,6,100.00,74.31,9.84,3.77,12.08,100.00
2020-12-14,MP,16,1973,8.68,2.57,84.18,4.57,50.91,5584,490,151,243,4700,256,45,3,0,208,1978,12.50,17.58,1.17,0.00,81.25,15,93.75,16,100.00,8.78,2.70,4.35,84.17,100.00
2015-11-30,KD,6,1969,59.13,18.63,11.94,10.32,55.01,2094,1238,390,216,250,96,28,14,42,12,1968,62.50,29.17,14.58,43.75,12.50,2,33.33,6,100.00,59.12,18.62,10.32,11.94,100.00
2016-12-12,-,23,1969,56.13,14.07,10.97,18.84,54.44,8027,4656,1273,1303,795,23,0,0,0,23,1964,0.00,0.00,0.00,0.00,100.00,0,0.00,23,100.00,58.00,15.86,16.23,9.90,100.00
2010-11-29,C,17,1963,57.25,27.72,9.68,5.36,54.73,5933,3361,1730,249,593,391,300,34,0,57,1964,60.87,76.73,8.70,0.00,14.58,15,88.24,17,100.00,56.65,29.16,4.20,9.99,100.00
2010-05-31,-,16,1959,57.28,30.48,9.97,2.28,53.01,5584,3025,1846,167,546,16,15,1,0,0,1944,100.00,93.75,6.25,0.00,0.00,15,93.75,16,100.00,54.17,33.06,2.99,9.78,100.00
2020-11-16,V,9,1973,11.14,3.09,84.01,1.75,50.72,3141,350,97,55,2639,243,23,8,4,208,1974,29.63,9.47,3.29,1.65,85.60,6,66.67,9,100.00,11.14,3.09,1.75,84.02,100.00
2018-05-14,SD,15,1970,63.38,15.27,13.57,7.78,54.15,5235,3356,789,414,676,630,166,236,96,132,1975,76.19,26.35,37.46,15.24,20.95,6,40.00,15,100.00,64.11,15.07,7.91,12.91,100.00
2006-02-20,V,22,1954,54.82,22.33,20.57,2.30,54.40,7678,4243,1711,146,1578,616,366,108,5,137,1953,56.59,59.42,17.53,0.81,22.24,16,72.73,21,95.45,55.26,22.28,1.90,20.55,94.45
2007-04-02,M,7,1958,44.75,32.24,20.04,2.99,51.58,2443,1174,785,50,434,679,591,0,0,88,1959,56.70,87.04,0.00,0.00,12.96,7,100.00,7,100.00,48.06,32.13,2.05,17.77,100.00
2006-02-13,C,30,1954,52.57,24.61,20.40,2.44,54.16,10470,5508,2601,223,2138,660,153,308,16,183,1954,54.55,23.18,46.67,2.42,27.73,13,43.33,27,90.00,52.61,24.84,2.13,20.42,90.28
2017-11-06,M,7,1969,63.49,21.41,13.79,1.31,53.87,2443,1551,523,32,337,581,443,75,0,63,1968,49.40,76.25,12.91,0.00,10.84,6,85.71,7,100.00,63.49,21.41,1.31,13.79,100.00
2007-01-29,M,1,1958,40.40,28.65,21.20,9.74,51.86,349,141,100,34,74,97,78,0,0,19,1959,57.73,80.41,0.00,0.00,19.59,1,100.00,1,100.00,40.40,28.65,9.74,21.20,100.00
2022-06-20,L,59,1973,66.39,23.62,6.90,3.10,52.44,20591,13077,4571,839,2104,1180,918,125,47,90,1971,55.00,77.80,10.59,3.98,7.63,49,83.05,58,98.31,63.51,22.20,4.07,10.22,96.43
2009-06-01,MP,18,1958,51.13,34.01,13.62,1.24,52.67,6282,3382,1975,116,809,342,40,239,56,7,1964,57.89,11.70,69.88,16.37,2.05,3,16.67,18,100.00,53.84,31.44,1.85,12.88,100.00
2008-03-31,S,16,1958,53.67,22.73,21.79,1.82,53.30,5584,2954,1324,108,1198,2080,596,993,2,489,1958,52.31,28.65,47.74,0.10,23.51,6,37.50,16,100.00,52.90,23.71,1.93,21.45,100.00
2013-05-06,M,18,1963,54.75,33.03,9.91,2.31,56.26,6282,3750,1613,279,640,1926,1787,0,1,138,1965,57.01,92.78,0.00,0.05,7.17,17,94.44,17,94.44,59.69,25.68,4.44,10.19,66.67
2003-05-19,MP,31,1954,60.61,19.30,14.52,5.58,55.01,10819,6534,1976,564,1745,527,285,88,48,106,1956,41.18,54.08,16.70,9.11,20.11,22,70.97,31,100.00,60.39,18.26,5.21,16.13,100.00
2009-05-25,M,4,1959,48.29,31.38,17.00,3.34,52.54,1396,721,419,36,220,388,339,0,0,49,1959,58.76,87.37,0.00,0.00,12.63,4,100.00,4,100.00,51.65,30.01,2.58,15.76,100.00
2015-10-19,SD,2,1969,56.88,18.77,17.77,6.59,54.73,698,397,131,46,124,98,42,15,25,16,1974,75.51,42.86,15.31,25.51,16.33,1,50.00,2,100.00,56.88,18.77,6.59,17.77,100.00
2003-09-15,MP,3,1954,53.49,25.60,20.92,0.00,55.30,1047,560,268,0,219,51,13,26,0,12,1955,47.06,25.49,50.98,0.00,23.53,2,66.67,2,66.67,53.49,25.60,0.00,20.92,66.67
2006-12-04,M,17,1958,61.22,18.29,18.64,1.86,52.72,5933,3339,1380,111,1103,1649,1434,1,0,214,1959,57.73,86.96,0.06,0.00,12.98,17,100.00,17,100.00,56.28,23.26,1.87,18.59,100.00
2009-11-23,C,16,1959,46.45,33.32,19.11,1.13,53.58,5584,2829,1618,110,1027,464,380,0,0,84,1957,58.62,81.90,0.00,0.00,18.10,16,100.00,16,100.00,50.66,28.98,1.97,18.39,100.00
