embedded_id_ballot_id,embedded_id_concern,embedded_id_issue,ballot_type,rm,label,vote_date,avg_born_year,total_votes,yes_votes,no_votes,abstain_votes,absent_votes,approved,no_winner,percentage_yes,percentage_no,percentage_absent,percentage_abstain,percentage_male
12C95C2D-AAFB-4230-8F8C-EA24B313AFAE,SAKFRÅGAN,1,HUVUD,2020/21,AU8,2021-04-14,1973,349,42,14,0,293,t,f,12.03,4.01,83.95,0.00,53.01
11AB702A-E13B-4241-B937-9C9B8A2EE6D9,SAKFRÅGAN,5,HUVUD,2003/04,SOU4,2004-02-17,1954,349,251,12,27,59,t,f,71.92,3.44,16.91,7.74,55.30
FAAB81D8-FFAE-4B74-9240-C55E33265CE2,SAKFRÅGAN,1,HUVUD,2005/06,KrU4,2005-11-17,1954,349,147,145,0,57,t,f,42.12,41.55,16.33,0.00,53.87
22A73A25-46A4-4631-84B5-1277904B1725,SAKFRÅGAN,2,HUVUD,2015/16,NU23,2016-06-16,1969,349,186,122,0,41,t,f,53.30,34.96,11.75,0.00,54.44
BF6A40FF-5ECE-4512-BD55-C23D2CA2520A,SAKFRÅGAN,2,HUVUD,2019/20,SoU18,2020-06-10,1973,349,31,24,0,294,t,f,8.88,6.88,84.24,0.00,51.86
51549523-3CE3-492B-B4F0-8345860FA84F,SAKFRÅGAN,2,HUVUD,2006/07,KrU10,2007-04-26,1958,349,147,114,0,88,t,f,42.12,32.66,25.21,0.00,51.29
21645323-9FC9-4985-87A3-054F4CA08C6C,SAKFRÅGAN,9,HUVUD,2008/09,FiU17,2008-11-19,1958,349,261,19,0,69,t,f,74.79,5.44,19.77,0.00,53.30
DD1AC915-BB5D-44AB-83B4-50D51E8DACD7,SAKFRÅGAN,3,HUVUD,2005/06,KrU7,2006-02-16,1954,349,234,31,4,80,t,f,67.05,8.88,22.92,1.15,54.15
CE911030-7939-431B-B489-7B51622F5750,SAKFRÅGAN,5,HUVUD,2024/25,KU7,2025-01-22,1976,349,286,21,0,42,t,f,81.95,6.02,12.03,0.00,55.59
6CB65E72-8A5C-4C58-AC2E-E1FEC9C1CBB1,SAKFRÅGAN,6,HUVUD,2010/11,MJU2,2010-12-07,1963,349,192,111,1,45,t,f,55.01,31.81,12.89,0.29,54.73
E430B00C-9B1C-4B94-A933-869E347F1095,SAKFRÅGAN,1,HUVUD,2012/13,NU17,2013-04-10,1963,349,152,133,19,45,t,f,43.55,38.11,12.89,5.44,56.45
C991D55F-47A5-4DB1-B759-93455509C7F2,SAKFRÅGAN,4,HUVUD,2008/09,KrU9,2009-05-12,1959,349,244,17,0,88,t,f,69.91,4.87,25.21,0.00,52.44
1FFD8407-F6E7-43A7-9271-3C1B6A044E7B,SAKFRÅGAN,4,HUVUD,2015/16,FöU5,2016-03-09,1969,349,292,20,0,37,t,f,83.67,5.73,10.60,0.00,55.01
A777ED1C-5313-47A5-B6BE-759DC9AB18CF,SAKFRÅGAN,1,HUVUD,2018/19,SfU14,2019-06-04,1973,349,285,27,0,37,t,f,81.66,7.74,10.60,0.00,52.72
3655DB6A-345E-403F-931E-519FC6B31E4F,SAKFRÅGAN,1,HUVUD,2011/12,UbU10,2012-02-27,1963,349,287,18,0,44,t,f,82.23,5.16,12.61,0.00,55.59
D3B2A806-E700-4987-9F04-DCCBCF1B2DAF,SAKFRÅGAN,9,HUVUD,2007/08,MJU18,2008-06-03,1958,349,146,120,16,67,t,f,41.83,34.38,19.20,4.58,53.30
482C2E3A-79FF-497B-88B1-D68EFCB9697B,SAKFRÅGAN,36,HUVUD,2017/18,JuU14,2018-04-19,1970,349,266,18,0,65,t,f,76.22,5.16,18.62,0.00,54.44
A7416F49-C2BE-46A7-B47F-4386D9B20751,SAKFRÅGAN,2,HUVUD,2013/14,SfU18,2014-05-28,1963,349,289,18,0,42,t,f,82.81,5.16,12.03,0.00,56.45
03E8EAA0-7BB2-4AD9-8F52-C71FE835EED1,SAKFRÅGAN,1,HUVUD,2019/20,UbU13,2020-03-04,1973,349,195,63,61,30,t,f,55.87,18.05,8.60,17.48,52.44
310B33D8-30D2-4B2E-B52A-4848445663EB,SAKFRÅGAN,1,HUVUD,2004/05,SOU8,2004-11-09,1954,349,224,72,0,53,t,f,64.18,20.63,15.19,0.00,53.30
BCDCD7B9-68F6-4110-8FF9-AD99088630C8,SAKFRÅGAN,10,HUVUD,2003/04,SOU7,2004-03-09,1954,349,217,50,19,63,t,f,62.18,14.33,18.05,5.44,54.73
1F0DDFC5-A881-43AE-924D-6C23D140871F,SAKFRÅGAN,3,HUVUD,2022/23,CU14,2023-04-19,1975,349,191,93,21,44,t,f,54.73,26.65,12.61,6.02,52.15
B258E5C0-2CA9-4C1A-B830-04AAD7AF8F89,SAKFRÅGAN,2,HUVUD,2020/21,CU20,2021-05-26,1973,349,46,10,0,293,t,f,13.18,2.87,83.95,0.00,53.01
DB7CAA4D-B8ED-4F55-931E-8A0E9007451E,SAKFRÅGAN,8,HUVUD,2022/23,SoU22,2023-03-22,1975,349,176,130,0,43,t,f,50.43,37.25,12.32,0.00,53.01
CCAEB6F6-2CC4-4A43-B922-36DE17A57A42,SAKFRÅGAN,6,HUVUD,2023/24,SoU17,2024-06-18,1975,349,194,109,0,46,t,f,55.59,31.23,13.18,0.00,53.30
D373C4D3-5913-4601-80CC-BD915496ADD4,SAKFRÅGAN,4,HUVUD,2008/09,FiU6,2008-11-04,1958,349,251,36,0,62,t,f,71.92,10.32,17.77,0.00,53.30
079B4D8C-29F1-437C-8515-F472D1ED0E76,SAKFRÅGAN,51,HUVUD,2013/14,JuU1,2013-12-10,1963,349,259,60,0,30,t,f,74.21,17.19,8.60,0.00,55.87
0BEA5F7F-BA08-477B-AF99-C55C9D64F403,SAKFRÅGAN,4,HUVUD,2023/24,AU9,2024-06-18,1975,349,269,15,19,46,t,f,77.08,4.30,13.18,5.44,53.30
1D62F67E-53D0-4DF7-B884-800F087C3719,SAKFRÅGAN,1,HUVUD,2023/24,KrU4,2024-03-14,1975,349,259,21,16,53,t,f,74.21,6.02,15.19,4.58,53.01
F24C4972-B4EF-4F58-9982-ADDF0542CDE5,SAKFRÅGAN,4,HUVUD,2013/14,SkU19,2014-03-13,1963,349,268,18,0,63,t,f,76.79,5.16,18.05,0.00,56.73
91BBC921-5953-4C95-8A57-5B67AF53591C,SAKFRÅGAN,2,HUVUD,2023/24,JuU29,2024-05-15,1975,349,287,16,0,46,t,f,82.23,4.58,13.18,0.00,52.72
A3D1A5D9-8C4A-11D7-AE21-000475530052,SAKFRÅGAN,3,HUVUD,2002/03,LU18,2003-05-20,1954,349,184,117,1,47,t,f,52.72,33.52,13.47,0.29,55.01
E28CD87F-F1B2-4091-B59C-E4E4C048408C,SAKFRÅGAN,6,HUVUD,2023/24,TU16,2024-06-12,1975,349,108,63,124,54,t,f,30.95,18.05,15.47,35.53,53.01
CEB92C67-F3EF-4203-A64C-DDA7FC81B48B,SAKFRÅGAN,14,HUVUD,2012/13,SkU20,2013-03-05,1963,349,183,106,0,60,t,f,52.44,30.37,17.19,0.00,56.73
29014D60-F44C-4F98-B083-913FD156E279,SAKFRÅGAN,26,HUVUD,2012/13,UbU3,2013-02-14,1963,349,294,19,0,36,t,f,84.24,5.44,10.32,0.00,56.73
010C6E89-6EF4-49CA-B784-D45316D29803,SAKFRÅGAN,23,HUVUD,2003/04,SOU9,2004-04-20,1954,349,152,120,0,77,t,f,43.55,34.38,22.06,0.00,55.01
0AED1E68-457D-45EF-9AE5-7237130415F7,SAKFRÅGAN,8,HUVUD,2022/23,MJU14,2023-05-11,1975,349,127,90,76,56,t,f,36.39,25.79,16.05,21.78,52.15
A79C987D-D6E6-4A96-B07E-5BD94340CF8A,SAKFRÅGAN,5,HUVUD,2006/07,NU16,2007-06-13,1958,349,156,124,0,69,t,f,44.70,35.53,19.77,0.00,51.58
1C5F725D-3BC4-11D9-AEC3-000475504B20,SAKFRÅGAN,20,HUVUD,2004/05,UU2,2004-11-18,1954,349,145,39,114,51,t,f,41.55,11.17,14.61,32.66,53.30
CD9781F7-9C4A-4B57-9160-247ED487BEA2,SAKFRÅGAN,4,HUVUD,2011/12,SfU4,2011-10-05,1963,349,175,138,1,35,t,f,50.14,39.54,10.03,0.29,55.01
4D74629C-3A0E-4694-8A6E-03CDCFF40D36,SAKFRÅGAN,4,HUVUD,2022/23,SoU14,2023-05-03,1975,349,183,64,55,47,t,f,52.44,18.34,13.47,15.76,52.15
DF4BD4E1-7A6F-4BFC-884C-6F9B68404ADD,SAKFRÅGAN,6,HUVUD,2005/06,MJU2,2005-12-01,1954,349,182,40,73,54,t,f,52.15,11.46,15.47,20.92,53.87
5A937437-61BA-4879-A9E0-DCEBA94F51D1,SAKFRÅGAN,1,HUVUD,2019/20,SfU25,2020-04-01,1973,349,28,27,0,294,t,f,8.02,7.74,84.24,0.00,52.44
F208E083-75E3-4451-8F09-E1C35878317B,SAKFRÅGAN,10,HUVUD,2020/21,SoU8,2021-02-10,1973,349,45,10,0,294,t,f,12.89,2.87,84.24,0.00,52.15
EE380CBD-4D67-4EF5-98CB-453AC3FBA5F2,SAKFRÅGAN,6,HUVUD,2019/20,SoU12,2020-06-10,1973,349,37,10,8,294,t,f,10.60,2.87,84.24,2.29,51.86
79963BE2-4AFC-4B26-9020-0E12A157AFB0,SAKFRÅGAN,3,HUVUD,2017/18,CU20,2018-05-02,1970,349,189,105,0,55,t,f,54.15,30.09,15.76,0.00,54.15
7F288B29-352C-457D-8BFD-653BDE7CB12A,SAKFRÅGAN,4,HUVUD,2015/16,SkU19,2016-03-23,1969,349,278,12,0,59,t,f,79.66,3.44,16.91,0.00,55.01
DAF1CAE4-3B1F-4421-A9A2-77FDFF64B1CA,SAKFRÅGAN,5,HUVUD,2021/22,UU7,2022-04-06,1973,349,267,22,0,60,t,f,76.50,6.30,17.19,0.00,53.01
07E848C6-A3A1-488D-9EAC-2CDFB667699C,SAKFRÅGAN,1,HUVUD,2011/12,AU3,2011-11-23,1963,349,202,90,0,57,t,f,57.88,25.79,16.33,0.00,54.73
2A2E8857-5670-4E51-9C72-C07207D16847,SAKFRÅGAN,14,HUVUD,2024/25,KU14,2025-02-13,1975,349,223,61,0,65,t,f,63.90,17.48,18.62,0.00,55.59
682C0E68-E167-487F-BD7E-BE3194133496,SAKFRÅGAN,2,HUVUD,2024/25,JuU24,2025-03-26,1975,349,174,130,0,45,t,f,49.86,37.25,12.89,0.00,56.16
7EFF00D0-74BE-4A8F-97D2-7A619E18FF39,SAKFRÅGAN,3,HUVUD,2024/25,UU10,2025-06-10,1975,349,124,111,60,54,t,f,35.53,31.81,15.47,17.19,55.01
ABD9FD4F-9B79-4ABC-A3A0-27F2A5DE6FD4,SAKFRÅGAN,8,HUVUD,2010/11,SoU11,2011-03-08,1963,349,271,19,18,41,t,f,77.65,5.44,11.75,5.16,54.44
9C56F3CB-E100-4616-8E75-550D0CFB19D2,SAKFRÅGAN,2,HUVUD,2021/22,MJU12,2022-02-02,1973,349,206,44,0,99,t,f,59.03,12.61,28.37,0.00,53.87
377124BA-55F9-402E-BE69-D53675EDB8FD,SAKFRÅGAN,2,HUVUD,2010/11,FöU3,2011-02-09,1963,349,263,38,0,48,t,f,75.36,10.89,13.75,0.00,54.15
875F1D5D-C537-4B89-9CBE-33190ABCFB72,SAKFRÅGAN,13,HUVUD,2008/09,UU2,2008-12-05,1958,349,220,33,0,96,t,f,63.04,9.46,27.51,0.00,53.30
E9724A6B-88FD-407F-9648-72A5FF7D3EEA,SAKFRÅGAN,7,HUVUD,2004/05,MJU2,2004-11-30,1954,349,174,140,1,34,t,f,49.86,40.11,9.74,0.29,53.30
92EE7BBA-8955-4FCC-BD57-1FD04F436FAA,SAKFRÅGAN,1,HUVUD,2019/20,TU7,2020-03-18,1973,349,35,3,17,294,t,f,10.03,0.86,84.24,4.87,52.44
DE9F3628-6895-481B-AE30-BA09786710B1,SAKFRÅGAN,10,HUVUD,2003/04,SOU9,2004-04-20,1954,349,237,35,0,77,t,f,67.91,10.03,22.06,0.00,55.01
B16755DE-DE3A-4C3A-8E75-7401A5DAB264,SAKFRÅGAN,3,HUVUD,2021/22,JuU11,2022-02-17,1973,349,236,56,0,57,t,f,67.62,16.05,16.33,0.00,53.58
84565A90-578C-45D2-ACFF-D92049CAE6A1,SAKFRÅGAN,15,HUVUD,2017/18,MJU24,2018-06-14,1970,349,231,36,21,61,t,f,66.19,10.32,17.48,6.02,54.44
D5FCAF2A-7F1F-497C-964B-1718EB895DD0,SAKFRÅGAN,12,HUVUD,2020/21,CU17,2021-05-26,1973,349,32,19,5,293,t,f,9.17,5.44,83.95,1.43,53.01
8246FEA1-4508-4D85-B5BF-55C270FA94F0,SAKFRÅGAN,5,HUVUD,2023/24,UU4,2024-05-22,1975,349,280,19,0,50,t,f,80.23,5.44,14.33,0.00,52.72
7BC95790-2AEA-11D8-AEF4-0004755038F6,SAKFRÅGAN,4,HUVUD,2003/04,UU1,2003-11-20,1954,349,278,28,1,42,t,f,79.66,8.02,12.03,0.29,54.73
E068AAFB-750A-4073-B98C-6E716B8DBF91,SAKFRÅGAN,2,HUVUD,2004/05,BOU9,2005-05-19,1954,349,200,27,43,79,t,f,57.31,7.74,22.64,12.32,54.44
AB6D0D2A-3E05-466D-94BD-8E5C3E549212,SAKFRÅGAN,9,HUVUD,2007/08,TU14,2008-05-28,1958,349,267,17,18,47,t,f,76.50,4.87,13.47,5.16,53.30
9FF07B80-5C03-4254-867C-EDD16A97056C,SAKFRÅGAN,15,HUVUD,2014/15,JuU17,2015-03-26,1969,349,159,125,0,65,t,f,45.56,35.82,18.62,0.00,55.30
7BDA44E7-9038-4CE5-8618-DA9F68057CF5,SAKFRÅGAN,6,HUVUD,2023/24,SoU11,2024-04-03,1975,349,202,36,62,49,t,f,57.88,10.32,14.04,17.77,52.44
CCDBDFAD-B90D-4654-A876-8F99052DD1E5,SAKFRÅGAN,10,HUVUD,2017/18,NU11,2018-03-22,1970,349,192,64,18,75,t,f,55.01,18.34,21.49,5.16,54.44
8AEBB7C3-4DB6-11D8-AE8B-006008D5D577,SAKFRÅGAN,1,HUVUD,2003/04,JUU17,2004-03-18,1954,349,166,132,0,51,t,f,47.56,37.82,14.61,0.00,54.73
01E716E6-2397-4D44-B3B6-D9DD00B82D77,SAKFRÅGAN,6,HUVUD,2017/18,MJU2,2017-12-12,1969,349,166,121,0,62,t,f,47.56,34.67,17.77,0.00,53.87
569F0901-0A40-46A8-9D37-63BCC206150C,SAKFRÅGAN,1,HUVUD,2013/14,SfU14,2014-04-16,1963,349,273,20,0,56,t,f,78.22,5.73,16.05,0.00,56.73
70EE89C9-B5D3-498B-BD07-465227737E83,SAKFRÅGAN,1,HUVUD,2022/23,SfU10,2023-02-16,1975,349,208,21,68,52,t,f,59.60,6.02,14.90,19.48,52.44
79061050-5E10-45C3-BF9A-3E09C7C87D76,SAKFRÅGAN,8,HUVUD,2013/14,KU25,2014-05-07,1963,349,289,18,0,42,t,f,82.81,5.16,12.03,0.00,56.73
19FFFB8E-7254-4156-93C5-5D7C4F519DED,SAKFRÅGAN,5,HUVUD,2018/19,MJU4,2019-02-27,1973,349,271,30,21,27,t,f,77.65,8.60,7.74,6.02,53.30
F4ED5960-09E7-4038-BA68-6BC594CE1FB2,SAKFRÅGAN,1,HUVUD,2015/16,FiU22,2016-04-14,1969,349,286,19,12,32,t,f,81.95,5.44,9.17,3.44,54.44
9A8EAFDA-B03B-40A4-9B41-FCA8F8022E86,SAKFRÅGAN,3,HUVUD,2014/15,JuU15,2015-03-18,1969,349,249,45,15,40,t,f,71.35,12.89,11.46,4.30,55.30
14F9DCC0-3D8C-474D-A570-5B242D3A09AE,SAKFRÅGAN,27,HUVUD,2014/15,MJU13,2015-05-27,1969,349,296,20,0,33,t,f,84.81,5.73,9.46,0.00,55.01
12B45CA6-FFD9-454C-8A54-6EAA81DFF17D,SAKFRÅGAN,12,HUVUD,2010/11,SfU1,2010-12-09,1963,349,301,18,0,30,t,f,86.25,5.16,8.60,0.00,54.73
BA746408-1B66-4D9A-B009-922C696883A1,SAKFRÅGAN,2,HUVUD,2019/20,SkU20,2020-05-06,1973,349,26,10,19,294,t,f,7.45,2.87,84.24,5.44,51.86
818E76D1-39F1-4BC0-9C20-D453EF59C507,SAKFRÅGAN,6,HUVUD,2024/25,CU9,2025-05-14,1975,349,267,15,22,45,t,f,76.50,4.30,12.89,6.30,55.59
873AAD47-491E-4CEE-B483-D4C91EBCA736,SAKFRÅGAN,2,HUVUD,2024/25,FiU5,2024-12-18,1975,349,278,21,0,50,t,f,79.66,6.02,14.33,0.00,54.73
11E74681-018C-11D9-AE73-0004755053B2,SAKFRÅGAN,1,HUVUD,2004/05,FIU7,2004-10-12,1954,349,163,71,64,51,t,f,46.70,20.34,14.61,18.34,53.58
D54AAAD2-52AF-4C30-894E-8E8243566003,SAKFRÅGAN,7,HUVUD,2012/13,UbU1,2012-12-04,1963,349,172,119,18,40,t,f,49.28,34.10,11.46,5.16,57.02
73CED569-F4C7-4C95-9232-E9E0F607AAD3,SAKFRÅGAN,4,HUVUD,2020/21,SfU24,2021-05-19,1973,349,38,17,0,294,t,f,10.89,4.87,84.24,0.00,53.01
5B1D783F-3ED6-41FA-A0AD-17FD8C2209A0,SAKFRÅGAN,1,HUVUD,2010/11,AU2,2010-12-09,1963,349,177,142,0,30,t,f,50.72,40.69,8.60,0.00,54.73
89CA2750-F591-4A06-99B2-197366CC176D,SAKFRÅGAN,1,HUVUD,2007/08,KU24,2008-06-10,1958,349,161,129,0,59,t,f,46.13,36.96,16.91,0.00,53.30
42AE2ECC-EA39-47D6-8BFA-0E23D84253F1,SAKFRÅGAN,8,HUVUD,2024/25,FiU34,2025-04-09,1975,349,169,21,107,52,t,f,48.42,6.02,14.90,30.66,55.87
A26052B3-A49D-4F66-B9F3-12C48C884D81,SAKFRÅGAN,3,HUVUD,2017/18,SfU1,2017-12-14,1969,349,274,21,20,34,t,f,78.51,6.02,9.74,5.73,53.87
7C7EAB40-4829-4F1C-A4CB-CFF6E51213F9,SAKFRÅGAN,1,HUVUD,2020/21,SfU6,2020-11-11,1973,349,27,24,4,294,t,f,7.74,6.88,84.24,1.15,50.72
316AFADE-1BF5-40CB-9140-EA088F45FBCC,SAKFRÅGAN,5,HUVUD,2014/15,KU8,2015-03-12,1969,349,259,43,0,47,t,f,74.21,12.32,13.47,0.00,55.30
6AA4BE66-6E8B-43EB-BEE5-3F622E285B73,SAKFRÅGAN,2,HUVUD,2010/11,FöU1,2010-12-03,1963,349,173,19,134,23,t,f,49.57,5.44,6.59,38.40,54.73
E25DE0C4-E5E3-4EC1-9DBC-7B3D5AA0E41C,SAKFRÅGAN,12,HUVUD,2003/04,KU9,2004-02-19,1954,349,216,77,0,56,t,f,61.89,22.06,16.05,0.00,55.30
DD560E54-23F4-4C54-B6A2-FD7EA140A20F,SAKFRÅGAN,7,HUVUD,2023/24,MJU9,2024-03-07,1975,349,219,63,14,53,t,f,62.75,18.05,15.19,4.01,53.01
1A63127A-ED76-4DC0-8628-0C0AB2DD4FCA,SAKFRÅGAN,1,HUVUD,2021/22,FiU25,2022-03-30,1973,349,179,58,55,57,t,f,51.29,16.62,16.33,15.76,53.30
392E4F23-0333-4919-BF05-71AF7E99C27E,SAKFRÅGAN,36,HUVUD,2014/15,JuU16,2015-03-26,1969,349,268,16,0,65,t,f,76.79,4.58,18.62,0.00,55.30
19E08FAA-3B06-4DA8-A01A-950263E797FF,SAKFRÅGAN,18,HUVUD,2023/24,UbU9,2024-04-24,1975,349,154,130,22,43,t,f,44.13,37.25,12.32,6.30,52.44
9AEFB1A9-2972-467C-93A8-E4FCC0649BED,SAKFRÅGAN,5,HUVUD,2018/19,NU14,2019-06-12,1973,349,236,78,0,35,t,f,67.62,22.35,10.03,0.00,52.72
0BC6C216-B54B-483A-A3D7-5D08D267B720,SAKFRÅGAN,11,HUVUD,2013/14,KrU10,2014-06-17,1963,349,198,117,0,34,t,f,56.73,33.52,9.74,0.00,56.45
72DCB2F0-48B7-4DF9-AFAC-27D2937AA879,SAKFRÅGAN,1,HUVUD,2006/07,MJU11,2007-05-04,1958,349,165,95,0,89,t,f,47.28,27.22,25.50,0.00,51.58
85155413-90E9-4F74-87AF-F500199EB7DD,SAKFRÅGAN,4,HUVUD,2004/05,SOU16,2005-05-10,1954,349,166,134,0,49,t,f,47.56,38.40,14.04,0.00,54.73
