vote_date,number_ballots,total_votes,yes_votes,no_votes,abstain_votes,absent_votes,approved_ballots,avg_born_year,avg_percentage_yes,avg_percentage_no,avg_percentage_absent,avg_percentage_abstain,avg_percentage_male,avg_percentage_approved,percentage_yes,percentage_no,percentage_abstain,percentage_absent,percentage_approved
2011-02-28,13,4537,2559,1527,42,409,12,1963,54.31,38.94,6.21,0.55,54.44,75.00,56.40,33.66,0.93,9.01,92.31
2021-12-13,10,3490,2084,405,505,496,10,1973,59.72,11.60,14.22,14.47,53.58,100.00,59.71,11.60,14.47,14.21,100.00
2021-03-15,28,9772,1026,398,141,8207,26,1973,10.55,3.98,83.99,1.49,52.72,93.34,10.50,4.07,1.44,83.98,92.86
2006-04-24,24,8376,4662,1255,669,1790,24,1954,56.08,13.77,21.15,9.00,53.87,100.00,55.66,14.98,7.99,21.37,100.00
2018-04-09,20,6980,4458,924,381,1217,20,1970,63.92,13.30,17.41,5.38,54.44,100.00,63.87,13.24,5.46,17.44,100.00
2006-05-08,22,7678,3859,1804,214,1801,22,1954,50.28,22.88,23.92,2.93,53.74,100.00,50.26,23.50,2.79,23.46,100.00
2011-12-12,5,1745,1069,407,159,110,5,1963,58.87,27.28,6.43,7.42,55.49,100.00,61.26,23.32,9.11,6.30,100.00
2002-12-16,2,698,463,52,91,92,2,1954,66.34,7.45,13.18,13.04,53.87,100.00,66.33,7.45,13.04,13.18,100.00
2007-11-26,17,5933,3633,1203,172,925,17,1958,60.45,20.98,15.40,3.18,52.87,100.00,61.23,20.28,2.90,15.59,100.00
2021-04-05,32,11168,1199,303,257,9409,32,1973,10.72,2.50,84.25,2.55,53.01,100.00,10.74,2.71,2.30,84.25,100.00
2003-02-10,19,6631,4258,1276,356,741,18,1954,66.31,17.97,11.21,4.52,53.87,95.84,64.21,19.24,5.37,11.17,94.74
2024-02-26,21,7329,4059,1559,576,1135,21,1975,55.38,21.27,15.48,7.86,52.72,100.00,55.38,21.27,7.86,15.49,100.00
2018-02-26,28,9772,6028,1510,500,1734,28,1969,62.19,15.85,17.25,4.72,54.30,100.00,61.69,15.45,5.12,17.74,100.00
2021-10-11,2,698,403,194,18,83,2,1973,57.74,27.80,11.89,2.58,52.72,100.00,57.74,27.79,2.58,11.89,100.00
2013-03-11,28,9772,5810,1795,792,1375,28,1963,64.38,16.38,11.91,7.32,56.52,100.00,59.46,18.37,8.10,14.07,100.00
2012-12-03,46,16054,10466,3426,872,1290,46,1963,58.29,26.27,8.87,6.56,57.02,100.00,65.19,21.34,5.43,8.04,100.00
2018-05-28,28,9772,6042,1739,425,1566,28,1970,61.18,17.76,16.57,4.52,54.15,100.00,61.83,17.80,4.35,16.03,100.00
2018-02-05,12,4188,2711,674,42,761,11,1969,64.73,16.09,18.17,1.00,54.44,91.67,64.73,16.09,1.00,18.17,91.67
2021-11-29,10,3490,2381,648,45,416,10,1973,67.90,19.10,11.94,1.08,53.30,100.00,68.22,18.57,1.29,11.92,100.00
2009-03-30,10,3490,1574,984,145,787,10,1959,44.62,29.39,22.83,3.17,51.98,100.00,45.10,28.19,4.15,22.55,100.00
2005-02-28,22,7678,4536,1657,126,1359,20,1954,59.61,21.11,17.53,1.76,54.39,91.67,59.08,21.58,1.64,17.70,90.91
2016-01-18,1,349,200,96,19,34,1,1969,57.31,27.51,9.74,5.44,55.30,100.00,57.31,27.51,5.44,9.74,100.00
2013-04-08,20,6980,4588,1469,74,849,19,1963,65.65,21.21,12.42,0.71,56.43,94.44,65.73,21.05,1.06,12.16,95.00
2004-03-01,27,9423,5399,1584,588,1852,25,1954,52.20,26.78,17.64,3.38,54.75,96.16,57.30,16.81,6.24,19.65,92.59
2023-06-05,12,4188,2817,513,327,531,12,1975,65.21,14.89,12.78,7.13,52.72,100.00,67.26,12.25,7.81,12.68,100.00
2016-01-25,4,1396,983,110,107,196,4,1969,70.42,7.88,14.04,7.67,55.30,100.00,70.42,7.88,7.66,14.04,100.00
2007-05-28,5,1745,961,482,2,300,5,1958,55.07,27.62,17.19,0.11,51.58,100.00,55.07,27.62,0.11,17.19,100.00
2017-09-25,2,698,535,97,0,66,2,1969,76.65,13.90,9.46,0.00,53.58,100.00,76.65,13.90,0.00,9.46,100.00
2010-06-07,17,5933,3108,2178,22,625,17,1959,52.46,36.35,10.80,0.39,53.01,100.00,52.38,36.71,0.37,10.53,100.00
2007-05-21,16,5584,3203,1119,204,1058,16,1958,55.08,23.86,18.41,2.66,51.58,100.00,57.36,20.04,3.65,18.95,100.00
2021-03-08,14,4886,579,107,84,4116,14,1973,11.85,2.19,84.24,1.72,52.72,100.00,11.85,2.19,1.72,84.24,100.00
2002-12-09,7,2443,1515,326,248,354,7,1954,62.01,13.34,14.49,10.15,54.44,100.00,62.01,13.34,10.15,14.49,100.00
2002-12-30,15,5235,2898,814,626,897,15,1954,55.36,15.55,17.13,11.96,54.42,100.00,55.36,15.55,11.96,17.13,100.00
2020-02-03,5,1745,912,528,134,171,5,1973,52.26,30.26,9.80,7.68,52.72,100.00,52.26,30.26,7.68,9.80,100.00
2016-06-20,24,8376,5098,1443,1014,821,24,1969,60.87,17.23,9.80,12.11,54.44,100.00,60.86,17.23,12.11,9.80,100.00
2010-04-05,4,1396,639,415,16,326,4,1959,45.77,29.73,23.35,1.15,53.01,100.00,45.77,29.73,1.15,23.35,100.00
2011-11-21,4,1396,856,308,0,232,4,1963,61.32,22.07,16.62,0.00,54.87,100.00,61.32,22.06,0.00,16.62,100.00
2022-02-28,32,11168,7058,1921,400,1789,31,1973,71.44,10.82,15.21,2.54,53.58,98.39,63.20,17.20,3.58,16.02,96.88
2021-12-06,2,698,555,49,0,94,2,1973,79.51,7.02,13.47,0.00,53.30,100.00,79.51,7.02,0.00,13.47,100.00
2019-12-16,10,3490,2010,495,744,241,10,1973,57.60,14.19,6.91,21.32,52.72,100.00,57.59,14.18,21.32,6.91,100.00
2019-10-21,7,2443,1381,501,280,281,7,1973,56.53,20.51,11.50,11.46,52.72,100.00,56.53,20.51,11.46,11.50,100.00
2016-10-10,2,698,524,78,0,96,2,1969,75.08,11.17,13.76,0.00,54.15,100.00,75.07,11.17,0.00,13.75,100.00
2013-01-28,12,4188,2841,645,128,574,12,1963,67.84,15.40,13.71,3.06,56.59,100.00,67.84,15.40,3.06,13.71,100.00
2013-05-27,21,7329,4510,1266,667,886,21,1963,60.54,16.53,12.52,10.42,56.43,100.00,61.54,17.27,9.10,12.09,100.00
2009-09-21,1,349,150,138,0,61,1,1958,42.98,39.54,17.48,0.00,53.58,100.00,42.98,39.54,0.00,17.48,100.00
2002-12-02,30,10470,6640,1935,783,1112,29,1954,63.82,18.00,10.87,7.32,54.63,94.45,63.42,18.48,7.48,10.62,96.67
2023-03-27,27,9423,5886,1304,967,1266,27,1975,60.10,12.77,13.40,13.75,53.01,100.00,62.46,13.84,10.26,13.44,100.00
2010-03-22,6,2094,1200,469,120,305,6,1959,66.48,15.51,14.59,3.44,53.01,100.00,57.31,22.40,5.73,14.57,100.00
2008-11-03,7,2443,1409,595,28,411,7,1958,54.13,28.14,16.42,1.32,53.30,100.00,57.67,24.36,1.15,16.82,100.00
2024-06-17,27,9423,5584,1440,1150,1249,27,1975,59.26,15.28,13.25,12.20,53.30,100.00,59.26,15.28,12.20,13.25,100.00
2021-01-25,16,5584,576,279,41,4688,16,1973,10.32,5.00,83.95,0.73,51.29,100.00,10.32,5.00,0.73,83.95,100.00
2011-12-19,4,1396,822,472,0,102,4,1963,58.89,33.81,7.31,0.00,55.30,100.00,58.88,33.81,0.00,7.31,100.00
2017-12-04,13,4537,3029,699,252,557,13,1969,66.91,15.05,12.53,5.53,53.87,100.00,66.76,15.41,5.55,12.28,100.00
2014-06-02,10,3490,2456,468,34,532,10,1963,70.37,13.41,15.25,0.97,56.45,100.00,70.37,13.41,0.97,15.24,100.00
2009-11-02,3,1047,429,403,0,215,3,1958,40.98,38.49,20.53,0.00,54.15,100.00,40.97,38.49,0.00,20.53,100.00
2009-10-19,1,349,151,144,0,54,1,1958,43.27,41.26,15.47,0.00,54.15,100.00,43.27,41.26,0.00,15.47,100.00
2025-09-29,1,349,236,64,0,49,1,1975,67.62,18.34,14.04,0.00,55.01,100.00,67.62,18.34,0.00,14.04,100.00
2004-11-15,31,10819,6492,1886,647,1794,31,1954,59.22,19.62,15.51,5.64,53.30,100.00,60.01,17.43,5.98,16.58,100.00
2017-02-27,35,12215,7985,2342,490,1398,35,1969,63.93,20.62,12.66,2.79,53.87,100.00,65.37,19.17,4.01,11.44,100.00
2018-03-12,8,2792,1916,422,69,385,8,1970,68.62,15.11,13.79,2.47,54.44,100.00,68.62,15.11,2.47,13.79,100.00
2008-12-08,29,10121,5172,3207,281,1461,29,1958,52.50,30.53,14.68,2.30,53.30,100.00,51.10,31.69,2.78,14.44,100.00
2024-12-02,5,1745,1055,295,124,271,5,1975,60.46,16.90,15.53,7.11,54.73,100.00,60.46,16.91,7.11,15.53,100.00
2012-03-05,19,6631,3672,1418,713,828,18,1963,53.97,25.27,12.20,8.57,55.71,91.67,55.38,21.38,10.75,12.49,94.74
2018-12-03,2,698,483,122,43,50,2,1973,69.20,17.48,7.16,6.16,53.30,100.00,69.20,17.48,6.16,7.16,100.00
2025-10-20,14,4886,2920,953,355,658,14,1975,59.76,19.51,13.47,7.27,55.01,100.00,59.76,19.50,7.27,13.47,100.00
2018-11-12,12,4188,3440,601,1,146,12,1973,82.14,14.35,3.49,0.02,53.30,100.00,82.14,14.35,0.02,3.49,100.00
2007-04-30,5,1745,1020,287,2,436,5,1958,58.45,16.45,24.99,0.11,51.58,100.00,58.45,16.45,0.11,24.99,100.00
2012-10-15,1,349,269,19,0,61,1,1963,77.08,5.44,17.48,0.00,56.16,100.00,77.08,5.44,0.00,17.48,100.00
2011-10-03,3,1047,700,222,20,105,3,1963,66.86,21.20,10.03,1.91,55.01,100.00,66.86,21.20,1.91,10.03,100.00
2008-01-28,4,1396,621,533,2,240,4,1958,43.41,38.54,17.96,0.10,52.58,100.00,44.48,38.18,0.14,17.19,100.00
2015-05-04,9,3141,2241,469,20,411,9,1969,71.35,14.93,13.08,0.64,55.01,100.00,71.35,14.93,0.64,13.09,100.00
2005-06-06,1,349,157,125,0,67,1,1954,44.99,35.82,19.20,0.00,54.44,100.00,44.99,35.82,0.00,19.20,100.00
2012-02-27,10,3490,2124,719,155,492,9,1963,65.87,17.16,13.56,3.41,55.73,91.67,60.86,20.60,4.44,14.10,90.00
2025-03-24,20,6980,3618,1768,657,937,20,1975,50.59,22.26,14.54,12.62,56.16,100.00,51.83,25.33,9.41,13.42,100.00
2003-11-17,19,6631,4118,1404,351,758,19,1954,62.10,21.17,11.43,5.29,54.73,100.00,62.10,21.17,5.29,11.43,100.00
2003-03-03,29,10121,6428,1678,656,1359,29,1954,66.87,14.77,12.79,5.58,53.87,100.00,63.51,16.58,6.48,13.43,100.00
2003-03-24,32,11168,6356,2688,366,1758,31,1954,56.31,24.50,15.63,3.56,54.47,97.37,56.91,24.07,3.28,15.74,96.88
2016-05-23,14,4886,3615,732,16,523,14,1969,70.70,17.28,11.81,0.21,54.44,100.00,73.99,14.98,0.33,10.70,100.00
2014-02-17,16,5584,3552,1042,186,804,16,1963,63.61,18.66,14.40,3.33,56.73,100.00,63.61,18.66,3.33,14.40,100.00
2008-05-26,37,12913,6625,3605,201,2482,37,1958,50.18,28.27,20.37,1.17,53.30,100.00,51.30,27.92,1.56,19.22,100.00
2021-11-22,7,2443,1627,498,232,86,7,1973,70.74,16.72,5.91,6.65,52.58,100.00,66.60,20.38,9.50,3.52,100.00
2012-05-28,21,7329,4757,1462,213,897,21,1963,68.58,16.60,12.51,2.32,57.02,100.00,64.91,19.95,2.91,12.24,100.00
2021-02-01,18,6282,600,245,145,5292,18,1973,9.55,3.90,84.24,2.31,51.86,100.00,9.55,3.90,2.31,84.24,100.00
2008-06-16,1,349,143,138,1,67,1,1958,40.97,39.54,19.20,0.29,53.30,100.00,40.97,39.54,0.29,19.20,100.00
2015-11-09,2,698,540,60,14,84,2,1969,77.37,8.60,12.03,2.01,55.01,100.00,77.36,8.60,2.01,12.03,100.00
2023-05-08,42,14658,8467,2521,1584,2086,42,1975,57.33,16.43,14.65,11.60,52.15,100.00,57.76,17.20,10.81,14.23,100.00
2020-02-10,8,2792,1755,554,147,336,8,1973,62.86,19.84,12.03,5.27,52.72,100.00,62.86,19.84,5.27,12.03,100.00
2020-09-28,4,1396,146,74,4,1172,3,1973,10.46,5.30,83.95,0.29,50.72,75.00,10.46,5.30,0.29,83.95,75.00
2003-04-07,21,7329,4656,1267,564,842,21,1954,62.75,18.72,11.93,6.60,55.24,100.00,63.53,17.29,7.70,11.49,100.00
2012-03-19,33,11517,7504,2261,144,1608,32,1963,65.76,20.21,13.28,0.74,56.09,98.44,65.16,19.63,1.25,13.96,96.97
2024-03-04,24,8376,5006,1208,942,1220,24,1975,59.25,15.06,14.78,10.92,53.01,100.00,59.77,14.42,11.25,14.57,100.00
2008-02-04,1,349,266,17,0,66,1,1958,76.22,4.87,18.91,0.00,52.72,100.00,76.22,4.87,0.00,18.91,100.00
2014-12-15,11,3839,2488,498,414,439,11,1969,65.33,13.58,11.05,10.04,55.59,100.00,64.81,12.97,10.78,11.44,100.00
2003-11-10,28,9772,6124,1279,660,1709,27,1954,61.89,16.03,15.47,6.62,54.73,87.50,62.67,13.09,6.75,17.49,96.43
2011-03-07,39,13611,8160,3627,499,1325,39,1963,58.39,26.38,10.61,4.62,54.44,100.00,59.95,26.65,3.67,9.73,100.00
2019-04-29,10,3490,1831,489,818,352,10,1973,52.46,14.01,10.09,23.44,53.01,100.00,52.46,14.01,23.44,10.09,100.00
2020-11-02,4,1396,159,62,3,1172,4,1973,11.39,4.44,83.95,0.22,50.72,100.00,11.39,4.44,0.21,83.95,100.00
2003-11-24,41,14309,8939,2488,1015,1867,40,1954,62.47,17.39,13.05,7.09,54.73,97.56,62.47,17.39,7.09,13.05,97.56
2009-11-09,13,4537,2320,1408,86,723,13,1959,55.30,23.96,19.14,1.60,54.05,100.00,51.14,31.03,1.90,15.94,100.00
2022-05-02,47,16403,8273,3151,2031,2948,37,1973,50.76,18.44,17.86,12.96,53.01,80.84,50.44,19.21,12.38,17.97,78.72
2013-02-04,1,349,259,21,16,53,1,1963,74.21,6.02,15.19,4.58,56.45,100.00,74.21,6.02,4.58,15.19,100.00
2009-02-23,5,1745,784,692,0,269,5,1959,43.34,39.61,17.05,0.00,51.86,100.00,44.93,39.66,0.00,15.42,100.00
2024-04-15,15,5235,3215,953,327,740,15,1975,59.23,22.77,13.31,4.70,52.44,100.00,61.41,18.20,6.25,14.14,100.00
2022-12-12,2,698,300,186,110,102,2,1975,42.98,26.65,14.61,15.76,53.01,100.00,42.98,26.65,15.76,14.61,100.00
2019-10-14,5,1745,1240,249,71,185,5,1973,71.06,14.27,10.60,4.07,52.72,100.00,71.06,14.27,4.07,10.60,100.00
2012-04-23,32,11168,7296,1676,1004,1192,32,1963,68.45,15.48,11.19,4.89,57.02,100.00,65.33,15.01,8.99,10.67,100.00
2025-11-03,7,2443,1410,517,152,364,7,1975,57.72,21.16,14.90,6.22,55.59,100.00,57.72,21.16,6.22,14.90,100.00
2008-11-24,10,3490,2059,966,0,465,10,1958,49.99,35.77,14.24,0.00,53.01,100.00,59.00,27.68,0.00,13.32,100.00
2010-02-01,8,2792,1277,974,18,523,8,1959,44.86,35.48,17.94,1.72,53.30,100.00,45.74,34.89,0.64,18.73,100.00
2019-03-25,43,15007,9692,2295,1575,1445,43,1973,64.76,15.08,9.98,10.20,53.30,100.00,64.58,15.29,10.50,9.63,100.00
2015-04-20,31,10819,6887,1699,319,1914,31,1969,62.53,15.18,18.57,3.73,55.01,100.00,63.66,15.70,2.95,17.69,100.00
2015-06-08,5,1745,1198,240,62,245,5,1969,67.34,14.28,13.95,4.45,54.73,100.00,68.65,13.75,3.55,14.04,100.00
2019-02-11,7,2443,1370,349,270,454,7,1973,56.08,14.29,18.58,11.05,53.58,100.00,56.08,14.29,11.05,18.58,100.00
2015-02-09,3,1047,721,175,0,151,3,1969,68.86,16.71,14.42,0.00,55.01,100.00,68.86,16.71,0.00,14.42,100.00
2011-04-11,29,10121,6286,2038,723,1074,29,1963,64.37,19.79,10.02,5.84,54.15,100.00,62.11,20.14,7.14,10.61,100.00
2016-03-21,12,4188,2484,809,177,718,12,1969,59.31,19.32,17.15,4.23,55.01,100.00,59.31,19.32,4.23,17.14,100.00
2010-05-03,10,3490,1680,1157,19,634,10,1959,50.61,30.88,18.15,0.36,53.01,100.00,48.14,33.15,0.54,18.17,100.00
2020-04-27,24,8376,939,244,135,7058,23,1973,11.21,2.91,84.26,1.61,52.44,95.83,11.21,2.91,1.61,84.26,95.83
2004-11-22,44,15356,9443,3212,794,1907,43,1954,61.24,20.52,13.33,4.92,53.40,98.44,61.49,20.92,5.17,12.42,97.73
2017-09-18,2,698,501,75,0,122,2,1969,71.78,10.75,17.48,0.00,53.58,100.00,71.78,10.74,0.00,17.48,100.00
2025-04-07,33,11517,6896,1725,1012,1884,33,1975,59.81,14.82,16.50,8.87,55.87,100.00,59.88,14.98,8.79,16.36,100.00
2017-10-23,7,2443,1530,440,58,415,7,1969,62.63,18.01,16.99,2.37,53.87,100.00,62.63,18.01,2.37,16.99,100.00
2020-12-07,16,5584,572,218,88,4706,16,1973,9.59,4.03,84.30,2.09,50.72,100.00,10.24,3.90,1.58,84.28,100.00
2018-06-11,45,15705,10734,2435,595,1941,45,1970,67.18,15.71,14.09,3.02,54.44,100.00,68.35,15.50,3.79,12.36,100.00
2017-03-20,29,10121,6696,1861,470,1094,29,1969,62.15,19.64,12.43,5.79,53.30,100.00,66.16,18.39,4.64,10.81,100.00
2007-06-04,6,2094,1017,601,141,335,6,1958,53.95,22.83,16.76,6.46,51.58,100.00,48.57,28.70,6.73,16.00,100.00
2005-04-25,11,3839,2120,918,105,696,11,1954,54.78,24.35,18.16,2.72,54.73,100.00,55.22,23.91,2.74,18.13,100.00
2003-05-19,31,10819,6534,1976,564,1745,31,1954,60.61,19.30,14.52,5.58,55.01,100.00,60.39,18.26,5.21,16.13,100.00
2004-10-18,2,698,416,133,49,100,2,1954,59.60,19.06,14.33,7.02,53.30,100.00,59.60,19.05,7.02,14.33,100.00
2024-05-13,34,11866,7506,2096,583,1681,34,1975,61.81,18.82,14.67,4.70,52.72,100.00,63.26,17.66,4.91,14.17,100.00
2024-04-01,34,11866,6880,1903,1406,1677,34,1975,55.39,17.15,14.77,12.69,52.44,100.00,57.98,16.04,11.85,14.13,100.00
2003-10-27,10,3490,2071,691,179,549,9,1954,59.34,19.80,15.73,5.13,55.01,90.00,59.34,19.80,5.13,15.73,90.00
2017-03-13,27,9423,5802,1801,481,1339,27,1969,61.57,19.11,14.21,5.10,53.30,100.00,61.57,19.11,5.10,14.21,100.00
2006-02-20,22,7678,4243,1711,146,1578,21,1954,54.82,22.33,20.57,2.30,54.40,94.45,55.26,22.28,1.90,20.55,95.45
2012-06-04,6,2094,1362,422,42,268,6,1963,61.95,24.30,11.73,2.01,57.02,100.00,65.04,20.15,2.01,12.80,100.00
2022-04-25,51,17799,9386,3768,1236,3409,45,1973,53.02,21.07,18.96,6.95,53.01,89.71,52.73,21.17,6.94,19.15,88.24
2023-05-01,30,10470,6233,1865,962,1410,30,1975,57.71,18.50,13.62,10.18,52.15,100.00,59.53,17.81,9.19,13.47,100.00
2013-03-04,10,3490,1936,785,198,571,10,1963,54.33,22.31,16.54,6.84,56.73,100.00,55.47,22.49,5.67,16.36,100.00
2021-06-21,50,17450,1828,779,193,14650,43,1973,10.39,4.74,83.95,0.92,53.01,91.86,10.48,4.46,1.11,83.95,86.00
2013-12-09,48,16752,10192,3802,1031,1727,48,1963,60.71,23.23,10.89,5.18,55.87,100.00,60.84,22.70,6.15,10.31,100.00
2008-12-15,3,1047,474,386,35,152,3,1959,44.13,35.18,15.69,5.02,53.30,100.00,45.27,36.87,3.34,14.52,100.00
2007-12-31,5,1745,785,629,16,315,5,1958,44.99,36.05,18.05,0.92,53.30,100.00,44.99,36.05,0.92,18.05,100.00
2022-03-21,20,6980,4445,1033,449,1053,19,1973,63.38,14.69,15.29,6.64,53.58,95.46,63.68,14.80,6.43,15.09,95.00
2009-11-16,12,4188,2147,1340,22,679,12,1959,51.27,32.00,16.22,0.53,53.87,100.00,51.27,32.00,0.53,16.21,100.00
2008-04-14,12,4188,2574,900,69,645,12,1958,67.70,15.95,15.21,1.16,53.30,100.00,61.46,21.49,1.65,15.40,100.00
2003-03-10,41,14309,9063,2318,842,2086,41,1954,62.91,16.24,14.53,6.33,54.08,100.00,63.34,16.20,5.88,14.58,100.00
2019-05-27,5,1745,1171,280,209,85,5,1973,67.10,16.05,4.87,11.98,52.72,100.00,67.11,16.05,11.98,4.87,100.00
2023-01-23,5,1745,1099,415,16,215,5,1975,62.98,23.78,12.32,0.92,52.44,100.00,62.98,23.78,0.92,12.32,100.00
2021-05-24,28,9772,1152,367,47,8206,27,1973,11.79,3.76,83.97,0.48,53.01,96.43,11.79,3.76,0.48,83.97,96.43
2025-02-17,22,7678,4263,1065,1069,1281,22,1975,55.52,13.87,16.69,13.92,55.59,100.00,55.52,13.87,13.92,16.68,100.00
2007-03-05,35,12215,6699,2912,286,2318,35,1958,53.80,25.01,18.89,2.30,51.67,100.00,54.84,23.84,2.34,18.98,100.00
2015-11-23,4,1396,948,222,48,178,4,1969,67.91,15.90,12.75,3.44,55.01,100.00,67.91,15.90,3.44,12.75,100.00
2003-09-29,8,2792,1469,873,0,450,8,1954,50.64,33.26,16.10,0.00,55.30,100.00,52.61,31.27,0.00,16.12,100.00
2015-12-14,29,10121,6505,1906,909,801,29,1969,64.84,18.86,7.68,8.62,55.30,100.00,64.27,18.83,8.98,7.91,100.00
2016-04-04,50,17450,11625,2351,1152,2322,50,1969,67.29,12.20,14.43,6.09,54.44,100.00,66.62,13.47,6.60,13.31,100.00
2006-03-20,31,10819,5922,2222,484,2191,28,1954,54.32,20.39,20.63,4.66,54.44,93.18,54.74,20.54,4.47,20.25,90.32
2008-05-05,17,5933,2845,2046,135,907,17,1958,48.27,33.79,15.04,2.90,53.30,100.00,47.95,34.49,2.28,15.29,100.00
2022-11-28,8,2792,2081,303,0,408,8,1975,74.53,10.85,14.61,0.00,52.72,100.00,74.53,10.85,0.00,14.61,100.00
2011-03-14,23,8027,4415,1975,673,964,23,1963,52.62,31.24,11.57,4.59,54.37,100.00,55.00,24.60,8.38,12.01,100.00
2010-05-10,5,1745,960,465,0,320,5,1959,52.82,28.85,18.34,0.00,53.01,100.00,55.01,26.65,0.00,18.34,100.00
2012-01-23,6,2094,1400,470,53,171,6,1963,66.34,21.99,8.56,3.12,55.30,100.00,66.86,22.45,2.53,8.17,100.00
2013-09-30,1,349,300,0,0,49,1,1963,85.96,0.00,14.04,0.00,55.59,100.00,85.96,0.00,0.00,14.04,100.00
2006-02-13,30,10470,5508,2601,223,2138,27,1954,52.57,24.61,20.40,2.44,54.16,90.28,52.61,24.84,2.13,20.42,90.00
2009-03-16,13,4537,2146,1452,90,849,13,1959,46.75,31.91,18.11,3.24,51.86,100.00,47.30,32.00,1.98,18.71,100.00
2005-12-05,11,3839,2075,872,120,772,9,1954,55.70,20.17,20.04,4.09,53.80,86.67,54.05,22.71,3.13,20.11,81.82
2004-10-11,9,3141,1775,583,171,612,9,1954,56.49,18.84,19.02,5.65,53.58,100.00,56.51,18.56,5.44,19.48,100.00
2006-04-03,26,9074,4883,1836,276,2079,25,1954,53.35,19.63,22.88,4.15,53.87,97.22,53.81,20.23,3.04,22.91,96.15
2004-05-03,11,3839,2489,631,69,650,11,1954,65.02,17.52,16.04,1.43,55.01,100.00,64.83,16.44,1.80,16.93,100.00
