vote_date,number_ballots,total_votes,yes_votes,no_votes,abstain_votes,absent_votes,approved_ballots,avg_born_year,avg_percentage_yes,avg_percentage_no,avg_percentage_absent,avg_percentage_abstain,avg_percentage_male,avg_percentage_approved,percentage_yes,percentage_no,percentage_abstain,percentage_absent,percentage_approved
2005-03-07,37,12913,7202,2375,674,2662,34,1954,55.97,19.78,19.74,4.52,54.30,90.68,55.77,18.39,5.22,20.61,91.89
2013-11-11,2,698,544,54,1,99,2,1963,77.94,7.74,14.19,0.15,55.30,100.00,77.94,7.74,0.14,14.18,100.00
2020-11-09,6,2094,223,79,28,1764,6,1973,11.32,2.84,84.24,1.61,50.72,100.00,10.65,3.77,1.34,84.24,100.00
2007-01-01,5,1745,913,457,93,282,5,1958,52.32,26.19,16.16,5.33,52.89,100.00,52.32,26.19,5.33,16.16,100.00
2025-02-10,15,5235,3499,618,154,964,15,1975,66.84,11.80,18.41,2.94,55.59,100.00,66.84,11.81,2.94,18.41,100.00
2003-10-20,1,349,222,42,17,68,1,1954,63.61,12.03,19.48,4.87,55.30,100.00,63.61,12.03,4.87,19.48,100.00
2023-11-20,5,1745,985,450,0,310,5,1975,56.45,25.79,17.77,0.00,53.30,100.00,56.45,25.79,0.00,17.77,100.00
2004-11-08,8,2792,1459,604,287,442,8,1954,52.26,21.64,15.84,10.29,53.30,100.00,52.26,21.63,10.28,15.83,100.00
2004-03-22,11,3839,2434,679,121,605,10,1954,63.64,17.45,15.97,2.96,54.89,91.67,63.40,17.69,3.15,15.76,90.91
2005-10-10,7,2443,1285,353,258,547,7,1954,54.80,16.31,22.73,6.16,54.59,100.00,52.60,14.45,10.56,22.39,100.00
2025-06-02,9,3141,1880,495,342,424,9,1975,59.85,15.76,13.50,10.89,55.01,100.00,59.85,15.76,10.89,13.50,100.00
2015-05-25,3,1047,741,191,0,115,3,1969,71.42,16.84,11.75,0.00,55.01,100.00,70.77,18.24,0.00,10.98,100.00
2002-10-21,3,1047,650,252,33,112,3,1954,62.08,24.07,10.70,3.15,54.44,100.00,62.08,24.07,3.15,10.70,100.00
2005-12-12,2,698,345,61,122,170,2,1954,49.43,8.74,24.36,17.48,53.58,100.00,49.43,8.74,17.48,24.36,100.00
2003-12-29,13,4537,2694,774,387,682,13,1954,59.38,17.06,15.03,8.53,54.88,100.00,59.38,17.06,8.53,15.03,100.00
2020-06-01,10,3490,383,150,17,2940,10,1973,11.83,3.67,84.24,0.27,51.86,100.00,10.97,4.30,0.49,84.24,100.00
2005-01-31,13,4537,2241,913,562,821,12,1954,49.44,20.31,18.24,12.02,53.82,93.75,49.39,20.12,12.39,18.10,92.31
2017-02-20,9,3141,1579,559,483,520,9,1969,50.27,17.80,16.55,15.38,54.15,100.00,50.27,17.80,15.38,16.56,100.00
2020-10-19,4,1396,190,30,0,1176,4,1973,13.61,2.15,84.24,0.00,50.72,100.00,13.61,2.15,0.00,84.24,100.00
2023-04-17,36,12564,8058,2097,778,1631,36,1975,63.86,16.16,13.05,6.94,52.15,100.00,64.14,16.69,6.19,12.98,100.00
2007-05-14,16,5584,3184,1047,340,1013,16,1958,59.40,21.22,16.29,3.09,51.58,100.00,57.02,18.75,6.09,18.14,100.00
2025-02-24,29,10121,5719,1807,1166,1429,29,1975,55.97,16.77,14.72,12.55,55.87,100.00,56.51,17.85,11.52,14.12,100.00
2008-09-22,1,349,252,17,0,80,1,1958,72.21,4.87,22.92,0.00,53.87,100.00,72.21,4.87,0.00,22.92,100.00
2018-05-14,15,5235,3356,789,414,676,15,1970,63.38,15.27,13.57,7.78,54.15,100.00,64.11,15.07,7.91,12.91,100.00
2015-11-02,3,1047,758,123,19,147,3,1969,72.40,11.75,14.04,1.81,55.01,100.00,72.40,11.75,1.81,14.04,100.00
2008-06-02,11,3839,2036,1037,143,623,11,1958,59.65,19.75,17.19,3.41,53.30,100.00,53.03,27.01,3.72,16.23,100.00
2016-02-08,19,6631,4348,888,417,978,19,1969,65.57,13.39,14.75,6.29,55.30,100.00,65.57,13.39,6.29,14.75,100.00
2013-04-22,7,2443,1687,467,45,244,7,1963,73.23,13.18,10.25,3.34,56.45,100.00,69.05,19.12,1.84,9.99,100.00
2025-12-01,7,2443,1648,441,23,331,7,1975,67.46,18.05,13.55,0.94,55.59,100.00,67.46,18.05,0.94,13.55,100.00
2020-09-21,1,349,38,10,8,293,1,1973,10.89,2.87,83.95,2.29,50.72,100.00,10.89,2.87,2.29,83.95,100.00
2010-05-24,17,5933,2973,2086,37,837,17,1959,48.91,35.92,14.63,0.53,53.01,100.00,50.11,35.16,0.62,14.11,100.00
2015-03-09,18,6282,4225,926,382,749,18,1969,66.95,15.02,12.17,5.86,55.30,100.00,67.26,14.74,6.08,11.92,100.00
2015-03-02,20,6980,4970,952,147,911,20,1969,69.60,14.21,14.47,1.74,55.01,100.00,71.20,13.64,2.11,13.05,100.00
2011-11-28,20,6980,4095,1352,548,985,20,1963,64.62,16.63,12.79,5.97,55.37,100.00,58.67,19.37,7.85,14.11,100.00
2022-02-14,23,8027,4126,1906,686,1309,23,1973,51.40,23.75,16.31,8.55,53.58,100.00,51.40,23.74,8.55,16.31,100.00
2021-01-04,2,698,96,14,0,588,2,1973,13.75,2.01,84.24,0.00,51.29,100.00,13.75,2.01,0.00,84.24,100.00
2014-12-08,7,2443,1335,529,223,356,6,1969,56.91,17.95,13.38,11.77,55.59,90.00,54.65,21.65,9.13,14.57,85.71
2017-06-12,22,7678,4759,1513,403,1003,22,1969,61.82,19.62,12.49,6.09,53.87,100.00,61.98,19.71,5.25,13.06,100.00
2004-05-17,2,698,396,129,1,172,2,1954,56.74,18.48,24.64,0.15,55.01,100.00,56.73,18.48,0.14,24.64,100.00
2017-02-13,1,349,277,17,0,55,1,1969,79.37,4.87,15.76,0.00,54.15,100.00,79.37,4.87,0.00,15.76,100.00
2012-05-14,17,5933,3965,1000,249,719,17,1963,67.80,15.27,12.56,4.38,57.02,100.00,66.83,16.85,4.20,12.12,100.00
2022-01-17,6,2094,874,471,143,606,6,1973,41.74,22.50,28.94,6.83,53.87,100.00,41.74,22.49,6.83,28.94,100.00
2020-11-30,9,3141,354,108,41,2638,9,1973,11.48,3.19,84.10,1.24,50.72,100.00,11.27,3.44,1.31,83.99,100.00
2004-11-29,30,10470,6619,1940,547,1364,29,1954,61.46,19.59,14.38,4.59,53.45,97.73,63.22,18.53,5.22,13.03,96.67
2013-11-04,6,2094,1209,553,0,332,6,1963,57.74,26.41,15.86,0.00,55.30,100.00,57.74,26.41,0.00,15.85,100.00
2018-06-04,13,4537,2970,771,166,630,13,1970,65.46,16.99,13.88,3.66,54.44,100.00,65.46,16.99,3.66,13.89,100.00
2019-03-04,17,5933,3710,1040,497,686,17,1973,62.53,17.53,11.56,8.38,53.30,100.00,62.53,17.53,8.38,11.56,100.00
2016-12-05,20,6980,4477,1269,306,928,20,1969,63.26,16.48,14.02,6.25,54.44,100.00,64.14,18.18,4.38,13.30,100.00
2019-11-11,4,1396,1073,207,0,116,4,1973,79.42,12.27,8.31,0.00,52.44,100.00,76.86,14.83,0.00,8.31,100.00
2005-11-28,48,16752,9011,3331,1163,3247,48,1954,53.77,19.92,19.19,7.13,53.81,100.00,53.79,19.88,6.94,19.38,100.00
2020-10-12,1,349,41,14,1,293,1,1973,11.75,4.01,83.95,0.29,50.72,100.00,11.75,4.01,0.29,83.95,100.00
2016-11-07,4,1396,770,282,52,292,4,1969,55.16,20.21,20.92,3.73,54.44,100.00,55.16,20.20,3.72,20.92,100.00
2004-09-06,9,3141,1839,531,70,701,9,1954,58.55,16.90,22.32,2.23,53.58,100.00,58.55,16.91,2.23,22.32,100.00
2009-02-16,23,8027,4538,1562,188,1739,23,1959,56.82,18.76,22.24,2.19,52.61,100.00,56.53,19.46,2.34,21.66,100.00
2017-04-03,37,12913,7697,1862,1048,2306,37,1969,59.29,14.79,16.75,9.18,53.58,100.00,59.61,14.42,8.12,17.86,100.00
2012-04-02,24,8376,5911,1116,286,1063,24,1963,67.07,16.02,13.95,2.97,56.74,100.00,70.57,13.32,3.41,12.69,100.00
2009-11-23,16,5584,2829,1618,110,1027,16,1959,46.45,33.32,19.11,1.13,53.58,100.00,50.66,28.98,1.97,18.39,100.00
2018-11-19,8,2792,2105,348,114,225,8,1973,75.39,12.47,8.06,4.08,53.30,100.00,75.39,12.46,4.08,8.06,100.00
2009-06-08,4,1396,623,564,35,174,4,1958,44.84,38.11,12.03,5.02,52.72,100.00,44.63,40.40,2.51,12.46,100.00
2020-01-20,5,1745,1036,552,146,11,4,1973,59.37,31.63,0.63,8.37,52.72,80.00,59.37,31.63,8.37,0.63,80.00
2023-02-06,9,3141,1638,657,357,489,9,1975,52.15,20.92,15.57,11.36,52.44,100.00,52.15,20.92,11.37,15.57,100.00
2003-09-15,3,1047,560,268,0,219,2,1954,53.49,25.60,20.92,0.00,55.30,66.67,53.49,25.60,0.00,20.92,66.67
2016-05-09,22,7678,4715,1502,580,881,21,1969,61.32,19.66,11.58,7.45,54.44,96.16,61.41,19.56,7.55,11.47,95.45
2014-06-09,28,9772,6359,1614,523,1276,28,1963,63.40,16.36,13.20,7.05,56.45,100.00,65.07,16.52,5.35,13.06,100.00
2020-03-30,25,8725,990,264,120,7351,25,1973,11.28,3.06,84.26,1.41,52.44,100.00,11.35,3.03,1.38,84.25,100.00
2021-01-18,4,1396,145,71,8,1172,4,1973,10.39,5.09,83.95,0.57,51.29,100.00,10.39,5.09,0.57,83.95,100.00
2005-03-21,17,5933,3270,1415,76,1172,16,1954,55.11,23.85,19.75,1.28,54.34,94.12,55.12,23.85,1.28,19.75,94.12
2020-03-09,20,6980,4434,1389,710,447,20,1973,62.16,17.45,7.62,12.78,52.44,100.00,63.52,19.90,10.17,6.40,100.00
2015-04-27,10,3490,2109,808,91,482,10,1969,60.43,23.15,13.81,2.61,55.01,100.00,60.43,23.15,2.61,13.81,100.00
2008-03-10,6,2094,1085,505,68,436,6,1958,49.97,26.37,21.25,2.44,53.05,100.00,51.81,24.12,3.25,20.82,100.00
2023-12-11,4,1396,892,296,0,208,4,1975,63.90,21.21,14.90,0.00,53.30,100.00,63.90,21.20,0.00,14.90,100.00
2010-11-22,14,4886,2864,1448,58,516,14,1963,63.00,25.14,11.23,0.64,54.73,100.00,58.62,29.64,1.19,10.56,100.00
2016-10-24,2,698,429,172,21,76,2,1969,61.46,24.64,10.89,3.01,54.44,100.00,61.46,24.64,3.01,10.89,100.00
2017-11-27,15,5235,3110,1001,392,732,14,1969,58.58,17.98,15.10,8.34,53.87,95.00,59.41,19.12,7.49,13.98,93.33
2021-09-27,5,1745,1212,300,20,213,5,1973,69.46,17.19,12.20,1.15,52.72,100.00,69.46,17.19,1.15,12.21,100.00
2023-03-06,23,8027,4708,1423,759,1137,22,1975,58.63,18.14,13.94,9.32,53.01,97.22,58.65,17.73,9.46,14.16,95.65
2021-11-15,8,2792,1624,808,2,358,7,1973,58.17,28.94,12.83,0.08,52.44,87.50,58.17,28.94,0.07,12.82,87.50
2013-12-02,13,4537,2753,904,450,430,13,1963,62.88,15.23,10.35,11.55,55.59,100.00,60.68,19.93,9.92,9.48,100.00
2012-03-26,22,7678,4710,1443,405,1120,22,1963,58.64,21.02,14.24,6.10,56.81,100.00,61.34,18.79,5.27,14.59,100.00
2015-04-06,20,6980,4801,1195,236,748,20,1969,66.04,21.17,10.92,1.88,55.30,100.00,68.78,17.12,3.38,10.72,100.00
2014-02-24,18,6282,3857,1245,354,826,18,1963,52.19,22.90,14.24,10.67,57.02,100.00,61.40,19.82,5.64,13.15,100.00
2005-02-07,9,3141,2077,505,5,554,8,1954,66.13,15.86,17.85,0.16,54.04,90.00,66.13,16.08,0.16,17.64,88.89
2018-04-16,49,17101,10099,2343,1765,2894,49,1970,59.05,14.30,17.54,9.12,54.44,100.00,59.06,13.70,10.32,16.92,100.00
2016-02-22,1,349,133,114,38,64,1,1969,38.11,32.66,18.34,10.89,55.30,100.00,38.11,32.66,10.89,18.34,100.00
2003-06-09,4,1396,805,229,121,241,4,1954,57.66,16.40,17.27,8.67,55.01,100.00,57.66,16.40,8.67,17.26,100.00
2020-02-17,18,6282,4139,1237,234,672,17,1973,65.89,19.69,10.70,3.72,52.72,94.44,65.89,19.69,3.72,10.70,94.44
2011-05-09,15,5235,2823,937,692,783,15,1963,59.62,15.81,14.36,10.21,53.87,100.00,53.93,17.90,13.22,14.96,100.00
2021-11-08,3,1047,721,209,0,117,3,1973,68.86,19.96,11.17,0.00,52.44,100.00,68.86,19.96,0.00,11.17,100.00
2024-12-09,11,3839,2280,940,109,510,11,1975,54.07,30.23,13.91,1.80,54.73,100.00,59.39,24.49,2.84,13.28,100.00
2017-05-29,16,5584,3869,751,295,669,16,1969,62.36,17.07,12.28,8.30,54.15,100.00,69.29,13.45,5.28,11.98,100.00
2011-02-21,15,5235,3174,1221,210,630,14,1963,56.80,27.64,11.55,4.01,54.31,95.00,60.63,23.32,4.01,12.03,93.33
2008-03-17,13,4537,2516,1076,194,751,13,1958,65.18,16.96,15.20,2.67,53.22,100.00,55.46,23.72,4.28,16.55,100.00
2010-12-13,16,5584,3407,1603,110,464,15,1963,66.48,22.75,7.75,3.03,54.57,96.30,61.01,28.71,1.97,8.31,93.75
2004-05-31,6,2094,1266,424,2,402,6,1954,56.33,28.43,15.19,0.06,54.90,100.00,60.46,20.25,0.10,19.20,100.00
2005-03-14,12,4188,2079,709,645,755,12,1954,54.17,14.18,20.62,11.03,54.15,100.00,49.64,16.93,15.40,18.03,100.00
2003-10-13,10,3490,2129,472,194,695,10,1954,61.10,14.79,20.12,4.00,55.30,100.00,61.00,13.52,5.56,19.91,100.00
2006-01-16,7,2443,1367,460,155,461,7,1954,55.95,18.83,18.87,6.34,53.58,100.00,55.96,18.83,6.34,18.87,100.00
2018-11-05,2,698,555,36,0,107,2,1973,79.52,5.16,15.33,0.00,53.58,100.00,79.51,5.16,0.00,15.33,100.00
2018-01-15,4,1396,1122,122,0,152,4,1969,80.37,8.74,10.89,0.00,53.58,100.00,80.37,8.74,0.00,10.89,100.00
2010-02-08,13,4537,2117,1390,81,949,13,1959,46.64,30.17,20.94,2.26,53.27,100.00,46.66,30.64,1.79,20.92,100.00
2010-01-11,5,1745,940,441,49,315,5,1959,49.14,31.06,17.95,1.87,53.30,100.00,53.87,25.27,2.81,18.05,100.00
2006-12-18,8,2792,1409,661,404,318,8,1958,50.47,23.68,11.39,14.47,52.72,100.00,50.47,23.67,14.47,11.39,100.00
2024-10-21,8,2792,1850,465,35,442,8,1975,66.26,16.65,15.83,1.25,54.44,100.00,66.26,16.65,1.25,15.83,100.00
2013-04-01,4,1396,805,391,0,200,4,1963,56.88,30.04,13.09,0.00,56.31,100.00,57.66,28.01,0.00,14.33,100.00
2020-05-04,24,8376,843,160,315,7058,24,1973,9.99,1.88,84.27,3.88,51.86,100.00,10.06,1.91,3.76,84.26,100.00
2008-10-20,2,698,272,262,0,164,2,1958,38.97,37.54,23.50,0.00,53.87,100.00,38.97,37.54,0.00,23.50,100.00
2007-03-12,10,3490,2210,623,15,642,10,1958,66.24,14.54,18.93,0.29,51.37,100.00,63.32,17.85,0.43,18.40,100.00
2011-11-14,23,8027,4377,1757,611,1282,23,1963,56.37,20.47,15.88,7.29,54.73,100.00,54.53,21.89,7.61,15.97,100.00
2024-01-29,6,2094,1250,532,36,276,6,1975,59.70,25.41,13.18,1.72,52.44,100.00,59.69,25.41,1.72,13.18,100.00
2009-05-25,4,1396,721,419,36,220,4,1959,48.29,31.38,17.00,3.34,52.54,100.00,51.65,30.01,2.58,15.76,100.00
2016-06-13,29,10121,6490,2060,520,1051,29,1969,64.04,20.46,10.52,4.99,54.44,100.00,64.12,20.35,5.14,10.38,100.00
2019-05-06,46,16054,9828,2869,1572,1785,45,1973,60.68,17.82,11.26,10.23,52.72,97.22,61.22,17.87,9.79,11.12,97.83
2022-05-16,37,12913,7725,2369,824,1995,37,1973,59.78,18.37,15.49,6.36,53.58,100.00,59.82,18.35,6.38,15.45,100.00
2006-03-27,16,5584,3353,1126,107,998,16,1954,60.48,20.66,17.31,1.57,54.16,100.00,60.05,20.16,1.92,17.87,100.00
2003-04-28,17,5933,3515,984,544,890,16,1954,61.51,18.28,15.03,5.20,55.30,96.67,59.24,16.59,9.17,15.00,94.12
2021-03-01,21,7329,814,198,161,6156,20,1973,11.12,2.69,83.99,2.20,52.72,95.00,11.11,2.70,2.20,84.00,95.24
2013-04-15,34,11866,7756,2268,628,1214,34,1963,69.24,17.82,8.98,3.96,56.45,100.00,65.36,19.11,5.29,10.23,100.00
2008-01-07,1,349,151,111,36,51,1,1958,43.27,31.81,14.61,10.32,53.01,100.00,43.27,31.81,10.32,14.61,100.00
2004-06-07,1,349,150,113,0,86,1,1954,42.98,32.38,24.64,0.00,54.73,100.00,42.98,32.38,0.00,24.64,100.00
2011-01-24,7,2443,1763,350,19,311,6,1963,74.11,11.70,13.53,0.67,54.44,91.67,72.17,14.33,0.78,12.73,85.71
2004-12-06,5,1745,965,281,108,391,5,1954,55.30,16.10,22.41,6.19,53.87,100.00,55.30,16.10,6.19,22.41,100.00
2009-03-02,23,8027,4063,2457,262,1245,23,1959,49.50,33.43,14.65,2.43,51.86,100.00,50.62,30.61,3.26,15.51,100.00
2016-04-25,15,5235,3736,715,256,528,15,1969,71.37,13.66,10.09,4.89,54.44,100.00,71.37,13.66,4.89,10.09,100.00
2022-06-20,59,20591,13077,4571,839,2104,58,1973,66.39,23.62,6.90,3.10,52.44,96.43,63.51,22.20,4.07,10.22,98.31
2005-05-09,20,6980,4017,1408,422,1133,20,1954,57.60,20.41,16.26,5.75,54.63,100.00,57.55,20.17,6.05,16.23,100.00
2003-02-03,15,5235,3752,610,214,659,15,1954,71.67,11.65,12.59,4.09,53.87,100.00,71.67,11.65,4.09,12.59,100.00
2014-01-20,9,3141,1931,680,39,491,9,1963,61.48,21.65,15.63,1.24,56.73,100.00,61.48,21.65,1.24,15.63,100.00
2013-04-29,12,4188,2820,896,7,465,12,1963,67.33,21.39,11.10,0.17,56.28,100.00,67.34,21.39,0.17,11.10,100.00
2009-04-20,9,3141,1504,972,17,648,9,1959,45.61,33.70,20.37,0.32,52.35,100.00,47.88,30.95,0.54,20.63,100.00
2010-12-06,40,13960,8910,3403,457,1190,40,1963,70.14,19.52,8.56,1.79,54.69,100.00,63.83,24.38,3.27,8.52,100.00
2023-12-18,9,3141,1768,656,255,462,9,1975,56.55,21.33,14.75,7.39,53.30,100.00,56.29,20.89,8.12,14.71,100.00
2015-10-19,2,698,397,131,46,124,2,1969,56.88,18.77,17.77,6.59,54.73,100.00,56.88,18.77,6.59,17.77,100.00
2015-06-15,33,11517,7940,1867,440,1270,33,1969,67.45,19.04,10.10,3.41,54.73,100.00,68.94,16.21,3.82,11.03,100.00
2015-11-16,14,4886,3014,1205,106,561,14,1969,62.55,22.33,13.86,1.27,55.01,100.00,61.69,24.66,2.17,11.48,100.00
2024-04-29,10,3490,2075,613,221,581,10,1975,59.45,17.56,16.65,6.33,52.72,100.00,59.46,17.56,6.33,16.65,100.00
2020-06-08,30,10470,1153,354,143,8820,30,1973,12.09,2.95,84.24,0.73,51.86,100.00,11.01,3.38,1.37,84.24,100.00
2024-12-16,10,3490,2134,754,165,437,10,1975,69.38,14.68,13.33,2.63,54.73,100.00,61.15,21.60,4.73,12.52,100.00
2016-11-21,5,1745,1092,311,132,210,5,1969,64.35,16.17,12.18,7.31,54.44,100.00,62.58,17.82,7.56,12.03,100.00
2018-12-10,8,2792,1816,773,142,61,6,1973,65.04,27.69,2.19,5.09,53.30,75.00,65.04,27.69,5.09,2.18,75.00
2019-06-10,12,4188,2500,830,445,413,12,1973,60.46,21.35,9.42,8.79,52.72,100.00,59.69,19.82,10.63,9.86,100.00
2014-03-24,39,13611,8225,2791,990,1605,39,1963,59.82,19.84,13.94,6.40,56.45,100.00,60.43,20.51,7.27,11.79,100.00
2012-02-06,4,1396,793,423,21,159,4,1963,64.62,22.02,10.55,2.82,55.30,100.00,56.81,30.30,1.50,11.39,100.00
2022-01-31,12,4188,2063,758,164,1203,10,1973,49.26,18.10,28.73,3.92,53.87,83.33,49.26,18.10,3.92,28.72,83.33
2018-12-17,13,4537,2651,780,638,468,13,1973,65.00,19.32,8.82,6.87,53.01,100.00,58.43,17.19,14.06,10.32,100.00
2024-03-11,3,1047,771,101,16,159,3,1975,73.64,9.65,15.19,1.53,53.01,100.00,73.64,9.65,1.53,15.19,100.00
2015-11-30,6,2094,1238,390,216,250,6,1969,59.13,18.63,11.94,10.32,55.01,100.00,59.12,18.62,10.32,11.94,100.00
2017-05-08,30,10470,6303,2078,736,1353,30,1969,64.85,17.49,13.91,3.77,53.87,100.00,60.20,19.85,7.03,12.92,100.00
2019-04-01,49,17101,10257,3101,1959,1784,49,1973,60.60,17.48,11.19,10.74,53.01,100.00,59.98,18.13,11.46,10.43,100.00
2017-01-30,5,1745,1179,279,61,226,5,1969,67.56,15.99,12.95,3.50,53.87,100.00,67.56,15.99,3.50,12.95,100.00
2012-02-20,17,5933,4360,696,58,819,17,1963,76.25,10.11,12.78,0.85,55.59,100.00,73.49,11.73,0.98,13.80,100.00
2007-12-10,12,4188,2196,1087,114,791,12,1958,49.05,33.44,16.04,1.49,53.01,100.00,52.44,25.96,2.72,18.89,100.00
2023-02-20,8,2792,1516,415,423,438,8,1975,49.45,19.79,15.35,15.41,52.72,100.00,54.30,14.86,15.15,15.69,100.00
2008-04-28,4,1396,707,424,30,235,4,1958,50.65,30.37,16.84,2.15,53.30,100.00,50.64,30.37,2.15,16.83,100.00
2017-11-06,7,2443,1551,523,32,337,7,1969,63.49,21.41,13.79,1.31,53.87,100.00,63.49,21.41,1.31,13.79,100.00
2009-02-09,3,1047,558,293,1,195,3,1959,50.00,30.45,19.49,0.08,52.72,100.00,53.30,27.98,0.10,18.62,100.00
2005-04-11,8,2792,1416,624,2,750,6,1954,50.72,22.35,26.86,0.07,54.73,75.00,50.72,22.35,0.07,26.86,75.00
2008-04-07,14,4886,2456,1491,66,873,14,1958,49.72,30.14,18.65,1.50,53.30,100.00,50.27,30.52,1.35,17.87,100.00
2022-04-04,33,11517,6328,1687,1516,1986,33,1973,63.17,12.97,16.94,6.93,53.01,100.00,54.94,14.65,13.16,17.24,100.00
2021-09-20,2,698,419,199,0,80,2,1973,60.03,28.52,11.46,0.00,52.44,100.00,60.03,28.51,0.00,11.46,100.00
2003-06-02,2,698,451,104,25,118,2,1954,64.61,14.90,16.91,3.58,55.01,100.00,64.61,14.90,3.58,16.91,100.00
2023-02-13,2,698,411,83,103,101,2,1975,58.89,11.90,14.47,14.76,52.44,100.00,58.88,11.89,14.76,14.47,100.00
2015-04-13,22,7678,5190,1141,235,1112,22,1969,67.60,14.86,14.48,3.06,55.30,100.00,67.60,14.86,3.06,14.48,100.00
2016-06-06,16,5584,3398,932,512,742,16,1969,57.76,15.00,13.67,13.58,54.15,100.00,60.85,16.69,9.17,13.29,100.00
2009-06-01,18,6282,3382,1975,116,809,18,1958,51.13,34.01,13.62,1.24,52.67,100.00,53.84,31.44,1.85,12.88,100.00
2009-05-04,11,3839,1809,1212,14,804,11,1959,46.03,33.00,20.75,0.22,52.44,100.00,47.12,31.57,0.36,20.94,100.00
2012-11-26,22,7678,5365,1215,139,959,22,1963,70.24,15.85,12.35,1.56,57.02,100.00,69.87,15.82,1.81,12.49,100.00
2007-04-02,7,2443,1174,785,50,434,7,1958,44.75,32.24,20.04,2.99,51.58,100.00,48.06,32.13,2.05,17.77,100.00
2005-05-23,23,8027,4969,1484,325,1249,23,1954,64.80,17.00,15.30,2.91,54.44,100.00,61.90,18.49,4.05,15.56,100.00
2009-01-12,7,2443,1202,668,187,386,7,1959,48.40,27.00,16.41,8.20,53.30,100.00,49.20,27.34,7.65,15.80,100.00
